population,RDistance
8,0.36538461538461536
8,0.25
8,0.40384615384615385
8,0.40384615384615385
8,0.21153846153846154
8,0.38461538461538464
8,0.3076923076923077
8,0.3269230769230769
8,0.28846153846153844
8,0.34615384615384615
8,0.2692307692307692
8,0.34615384615384615
8,0.28846153846153844
8,0.28846153846153844
8,0.23076923076923078
8,0.38461538461538464
8,0.3076923076923077
8,0.28846153846153844
8,0.3076923076923077
8,0.36538461538461536
8,0.2692307692307692
8,0.28846153846153844
8,0.25
8,0.2692307692307692
8,0.21153846153846154
8,0.15384615384615385
8,0.28846153846153844
8,0.3076923076923077
8,0.23076923076923078
8,0.3269230769230769
8,0.38461538461538464
8,0.28846153846153844
8,0.2692307692307692
8,0.38461538461538464
8,0.28846153846153844
8,0.40384615384615385
8,0.25
8,0.3269230769230769
8,0.34615384615384615
8,0.09615384615384616
8,0.38461538461538464
8,0.28846153846153844
8,0.2692307692307692
8,0.23076923076923078
8,0.3269230769230769
8,0.23076923076923078
8,0.28846153846153844
8,0.38461538461538464
8,0.3076923076923077
8,0.28846153846153844
8,0.3269230769230769
8,0.2692307692307692
8,0.34615384615384615
8,0.25
8,0.40384615384615385
8,0.2692307692307692
8,0.28846153846153844
8,0.25
8,0.2692307692307692
8,0.23076923076923078
8,0.3076923076923077
8,0.2692307692307692
8,0.23076923076923078
8,0.34615384615384615
8,0.36538461538461536
8,0.3076923076923077
8,0.36538461538461536
8,0.17307692307692307
8,0.3076923076923077
8,0.36538461538461536
8,0.2692307692307692
8,0.2692307692307692
8,0.21153846153846154
8,0.36538461538461536
8,0.3076923076923077
8,0.23076923076923078
8,0.3076923076923077
8,0.36538461538461536
8,0.40384615384615385
8,0.40384615384615385
8,0.2692307692307692
8,0.28846153846153844
8,0.38461538461538464
8,0.3269230769230769
8,0.3269230769230769
8,0.38461538461538464
8,0.40384615384615385
8,0.15384615384615385
8,0.23076923076923078
8,0.2692307692307692
8,0.15384615384615385
8,0.36538461538461536
8,0.38461538461538464
8,0.28846153846153844
8,0.38461538461538464
8,0.36538461538461536
8,0.2692307692307692
8,0.23076923076923078
8,0.36538461538461536
8,0.17307692307692307
8,0.2692307692307692
8,0.3269230769230769
8,0.28846153846153844
8,0.11538461538461539
8,0.36538461538461536
8,0.3076923076923077
8,0.38461538461538464
8,0.34615384615384615
8,0.34615384615384615
8,0.28846153846153844
8,0.38461538461538464
8,0.2692307692307692
8,0.15384615384615385
8,0.3269230769230769
8,0.28846153846153844
8,0.25
8,0.36538461538461536
8,0.40384615384615385
8,0.3269230769230769
8,0.38461538461538464
8,0.36538461538461536
8,0.28846153846153844
8,0.3076923076923077
8,0.28846153846153844
8,0.36538461538461536
8,0.40384615384615385
8,0.2692307692307692
8,0.3269230769230769
8,0.28846153846153844
8,0.17307692307692307
8,0.36538461538461536
8,0.2692307692307692
8,0.38461538461538464
8,0.25
8,0.36538461538461536
8,0.3076923076923077
8,0.40384615384615385
8,0.38461538461538464
8,0.34615384615384615
8,0.23076923076923078
8,0.36538461538461536
8,0.2692307692307692
8,0.23076923076923078
8,0.36538461538461536
8,0.3269230769230769
8,0.28846153846153844
8,0.17307692307692307
8,0.3269230769230769
8,0.21153846153846154
8,0.3269230769230769
8,0.23076923076923078
8,0.2692307692307692
8,0.28846153846153844
8,0.36538461538461536
8,0.11538461538461539
8,0.3269230769230769
8,0.36538461538461536
8,0.38461538461538464
8,0.36538461538461536
8,0.21153846153846154
8,0.3076923076923077
8,0.2692307692307692
8,0.25
8,0.34615384615384615
8,0.17307692307692307
8,0.3269230769230769
8,0.28846153846153844
8,0.23076923076923078
8,0.28846153846153844
8,0.3076923076923077
8,0.3269230769230769
8,0.21153846153846154
8,0.17307692307692307
8,0.3269230769230769
8,0.38461538461538464
8,0.28846153846153844
8,0.38461538461538464
8,0.34615384615384615
8,0.2692307692307692
8,0.17307692307692307
8,0.38461538461538464
8,0.3269230769230769
8,0.28846153846153844
8,0.3076923076923077
8,0.40384615384615385
8,0.21153846153846154
8,0.21153846153846154
8,0.28846153846153844
8,0.34615384615384615
8,0.34615384615384615
8,0.3076923076923077
8,0.38461538461538464
8,0.21153846153846154
8,0.34615384615384615
8,0.23076923076923078
8,0.15384615384615385
8,0.23076923076923078
8,0.40384615384615385
8,0.28846153846153844
8,0.3269230769230769
8,0.28846153846153844
8,0.36538461538461536
8,0.38461538461538464
8,0.3076923076923077
8,0.38461538461538464
8,0.40384615384615385
8,0.2692307692307692
8,0.28846153846153844
8,0.38461538461538464
8,0.3076923076923077
8,0.3076923076923077
8,0.23076923076923078
8,0.17307692307692307
8,0.34615384615384615
8,0.23076923076923078
8,0.36538461538461536
8,0.3269230769230769
8,0.34615384615384615
8,0.3076923076923077
8,0.34615384615384615
8,0.36538461538461536
8,0.2692307692307692
8,0.17307692307692307
8,0.36538461538461536
8,0.36538461538461536
8,0.36538461538461536
8,0.28846153846153844
8,0.21153846153846154
8,0.34615384615384615
8,0.21153846153846154
8,0.28846153846153844
8,0.25
8,0.28846153846153844
8,0.40384615384615385
8,0.38461538461538464
8,0.36538461538461536
8,0.36538461538461536
8,0.34615384615384615
8,0.28846153846153844
8,0.40384615384615385
8,0.38461538461538464
8,0.28846153846153844
8,0.17307692307692307
8,0.2692307692307692
8,0.28846153846153844
8,0.3269230769230769
8,0.40384615384615385
8,0.2692307692307692
8,0.3269230769230769
8,0.3076923076923077
8,0.34615384615384615
8,0.25
8,0.3269230769230769
8,0.38461538461538464
8,0.28846153846153844
8,0.40384615384615385
8,0.3269230769230769
8,0.34615384615384615
8,0.28846153846153844
8,0.40384615384615385
8,0.21153846153846154
8,0.23076923076923078
8,0.3269230769230769
8,0.3076923076923077
8,0.34615384615384615
8,0.2692307692307692
8,0.34615384615384615
8,0.34615384615384615
8,0.2692307692307692
8,0.40384615384615385
8,0.28846153846153844
8,0.36538461538461536
8,0.2692307692307692
8,0.28846153846153844
8,0.25
8,0.40384615384615385
8,0.23076923076923078
8,0.40384615384615385
8,0.34615384615384615
8,0.40384615384615385
8,0.36538461538461536
8,0.2692307692307692
8,0.38461538461538464
8,0.23076923076923078
8,0.2692307692307692
8,0.3076923076923077
8,0.34615384615384615
8,0.28846153846153844
8,0.3269230769230769
8,0.3076923076923077
8,0.2692307692307692
8,0.2692307692307692
8,0.3269230769230769
8,0.3076923076923077
8,0.38461538461538464
8,0.38461538461538464
8,0.2692307692307692
8,0.38461538461538464
8,0.25
8,0.2692307692307692
8,0.15384615384615385
8,0.3269230769230769
8,0.28846153846153844
8,0.25
8,0.3269230769230769
8,0.38461538461538464
8,0.28846153846153844
8,0.38461538461538464
8,0.38461538461538464
8,0.3076923076923077
8,0.3076923076923077
8,0.17307692307692307
8,0.2692307692307692
8,0.28846153846153844
8,0.34615384615384615
8,0.2692307692307692
8,0.2692307692307692
8,0.28846153846153844
8,0.15384615384615385
8,0.38461538461538464
8,0.3269230769230769
8,0.3269230769230769
8,0.40384615384615385
8,0.38461538461538464
8,0.28846153846153844
8,0.3269230769230769
8,0.3269230769230769
8,0.38461538461538464
8,0.28846153846153844
8,0.28846153846153844
8,0.21153846153846154
8,0.3076923076923077
8,0.3269230769230769
8,0.17307692307692307
8,0.21153846153846154
8,0.28846153846153844
8,0.36538461538461536
8,0.28846153846153844
8,0.3076923076923077
8,0.28846153846153844
8,0.34615384615384615
8,0.28846153846153844
8,0.3269230769230769
8,0.34615384615384615
8,0.3076923076923077
8,0.34615384615384615
8,0.2692307692307692
8,0.23076923076923078
8,0.23076923076923078
8,0.3076923076923077
8,0.3269230769230769
8,0.17307692307692307
8,0.34615384615384615
8,0.28846153846153844
8,0.11538461538461539
8,0.36538461538461536
8,0.3269230769230769
8,0.21153846153846154
8,0.38461538461538464
8,0.2692307692307692
8,0.34615384615384615
8,0.25
8,0.3269230769230769
8,0.2692307692307692
8,0.38461538461538464
8,0.38461538461538464
8,0.3269230769230769
8,0.3269230769230769
8,0.34615384615384615
8,0.28846153846153844
8,0.28846153846153844
8,0.23076923076923078
8,0.40384615384615385
8,0.21153846153846154
8,0.28846153846153844
8,0.2692307692307692
8,0.21153846153846154
8,0.2692307692307692
8,0.2692307692307692
8,0.40384615384615385
8,0.23076923076923078
8,0.36538461538461536
8,0.25
8,0.2692307692307692
8,0.34615384615384615
8,0.28846153846153844
8,0.38461538461538464
8,0.3269230769230769
8,0.2692307692307692
8,0.15384615384615385
8,0.3076923076923077
8,0.17307692307692307
8,0.40384615384615385
8,0.23076923076923078
8,0.25
8,0.34615384615384615
8,0.3269230769230769
8,0.3076923076923077
8,0.23076923076923078
8,0.2692307692307692
8,0.28846153846153844
8,0.38461538461538464
8,0.2692307692307692
8,0.34615384615384615
8,0.3269230769230769
9,0.40384615384615385
9,0.38461538461538464
9,0.3076923076923077
9,0.34615384615384615
9,0.3269230769230769
9,0.4423076923076923
9,0.3076923076923077
9,0.36538461538461536
9,0.34615384615384615
9,0.38461538461538464
9,0.36538461538461536
9,0.28846153846153844
9,0.2692307692307692
9,0.3269230769230769
9,0.36538461538461536
9,0.38461538461538464
9,0.38461538461538464
9,0.2692307692307692
9,0.34615384615384615
9,0.34615384615384615
9,0.38461538461538464
9,0.2692307692307692
9,0.40384615384615385
9,0.34615384615384615
9,0.21153846153846154
9,0.4230769230769231
9,0.34615384615384615
9,0.2692307692307692
9,0.3269230769230769
9,0.34615384615384615
9,0.3076923076923077
9,0.2692307692307692
9,0.3269230769230769
9,0.40384615384615385
9,0.19230769230769232
9,0.3269230769230769
9,0.28846153846153844
9,0.3269230769230769
9,0.40384615384615385
9,0.3076923076923077
9,0.3269230769230769
9,0.3076923076923077
9,0.25
9,0.34615384615384615
9,0.25
9,0.38461538461538464
9,0.40384615384615385
9,0.38461538461538464
9,0.3076923076923077
9,0.3269230769230769
9,0.19230769230769232
9,0.28846153846153844
9,0.25
9,0.3269230769230769
9,0.3269230769230769
9,0.28846153846153844
9,0.28846153846153844
9,0.3076923076923077
9,0.38461538461538464
9,0.25
9,0.38461538461538464
9,0.34615384615384615
9,0.3076923076923077
9,0.38461538461538464
9,0.28846153846153844
9,0.4423076923076923
9,0.4423076923076923
9,0.21153846153846154
9,0.2692307692307692
9,0.36538461538461536
9,0.38461538461538464
9,0.4230769230769231
9,0.23076923076923078
9,0.3269230769230769
9,0.3269230769230769
9,0.3269230769230769
9,0.4423076923076923
9,0.36538461538461536
9,0.40384615384615385
9,0.3269230769230769
9,0.4423076923076923
9,0.36538461538461536
9,0.46153846153846156
9,0.34615384615384615
9,0.40384615384615385
9,0.2692307692307692
9,0.4230769230769231
9,0.38461538461538464
9,0.21153846153846154
9,0.2692307692307692
9,0.25
9,0.40384615384615385
9,0.3076923076923077
9,0.40384615384615385
9,0.38461538461538464
9,0.23076923076923078
9,0.23076923076923078
9,0.36538461538461536
9,0.36538461538461536
9,0.3269230769230769
9,0.40384615384615385
9,0.3076923076923077
9,0.38461538461538464
9,0.3076923076923077
9,0.40384615384615385
9,0.34615384615384615
9,0.4230769230769231
9,0.38461538461538464
9,0.21153846153846154
9,0.4423076923076923
9,0.2692307692307692
9,0.38461538461538464
9,0.36538461538461536
9,0.34615384615384615
9,0.38461538461538464
9,0.3076923076923077
9,0.36538461538461536
9,0.21153846153846154
9,0.4230769230769231
9,0.40384615384615385
9,0.3269230769230769
9,0.36538461538461536
9,0.3076923076923077
9,0.36538461538461536
9,0.38461538461538464
9,0.3269230769230769
9,0.3269230769230769
9,0.4230769230769231
9,0.46153846153846156
9,0.38461538461538464
9,0.38461538461538464
9,0.3269230769230769
9,0.25
9,0.4230769230769231
9,0.3269230769230769
9,0.40384615384615385
9,0.3076923076923077
9,0.34615384615384615
9,0.4230769230769231
9,0.36538461538461536
9,0.3269230769230769
9,0.23076923076923078
9,0.38461538461538464
9,0.38461538461538464
9,0.4423076923076923
9,0.4230769230769231
9,0.36538461538461536
9,0.28846153846153844
9,0.34615384615384615
9,0.34615384615384615
9,0.28846153846153844
9,0.28846153846153844
9,0.4230769230769231
9,0.2692307692307692
9,0.3269230769230769
9,0.36538461538461536
9,0.28846153846153844
9,0.4230769230769231
9,0.38461538461538464
9,0.38461538461538464
9,0.23076923076923078
9,0.34615384615384615
9,0.28846153846153844
9,0.23076923076923078
9,0.40384615384615385
9,0.38461538461538464
9,0.40384615384615385
9,0.4230769230769231
9,0.40384615384615385
9,0.40384615384615385
9,0.4230769230769231
9,0.38461538461538464
9,0.28846153846153844
9,0.38461538461538464
9,0.3269230769230769
9,0.4423076923076923
9,0.38461538461538464
9,0.4230769230769231
9,0.28846153846153844
9,0.46153846153846156
9,0.46153846153846156
9,0.3269230769230769
9,0.40384615384615385
9,0.46153846153846156
9,0.34615384615384615
9,0.3076923076923077
9,0.3076923076923077
9,0.36538461538461536
9,0.28846153846153844
9,0.2692307692307692
9,0.3269230769230769
9,0.3076923076923077
9,0.40384615384615385
9,0.25
9,0.38461538461538464
9,0.34615384615384615
9,0.28846153846153844
9,0.28846153846153844
9,0.3269230769230769
9,0.38461538461538464
9,0.34615384615384615
9,0.4423076923076923
9,0.4230769230769231
9,0.34615384615384615
9,0.28846153846153844
9,0.3269230769230769
9,0.23076923076923078
9,0.34615384615384615
9,0.2692307692307692
9,0.34615384615384615
9,0.36538461538461536
9,0.28846153846153844
9,0.15384615384615385
9,0.28846153846153844
9,0.34615384615384615
9,0.25
9,0.3269230769230769
9,0.36538461538461536
9,0.2692307692307692
9,0.40384615384615385
9,0.2692307692307692
9,0.38461538461538464
9,0.28846153846153844
9,0.3269230769230769
9,0.3269230769230769
9,0.2692307692307692
9,0.4230769230769231
9,0.36538461538461536
9,0.28846153846153844
9,0.3076923076923077
9,0.38461538461538464
9,0.40384615384615385
9,0.36538461538461536
9,0.2692307692307692
9,0.36538461538461536
9,0.3269230769230769
9,0.40384615384615385
9,0.3269230769230769
9,0.34615384615384615
9,0.4423076923076923
9,0.4423076923076923
9,0.3076923076923077
9,0.34615384615384615
9,0.34615384615384615
9,0.34615384615384615
9,0.25
9,0.36538461538461536
9,0.3269230769230769
9,0.3269230769230769
9,0.3269230769230769
9,0.38461538461538464
9,0.3076923076923077
9,0.38461538461538464
9,0.15384615384615385
9,0.4423076923076923
9,0.28846153846153844
9,0.3076923076923077
9,0.36538461538461536
9,0.17307692307692307
9,0.2692307692307692
9,0.40384615384615385
9,0.2692307692307692
9,0.2692307692307692
9,0.4423076923076923
9,0.3269230769230769
9,0.36538461538461536
9,0.38461538461538464
9,0.25
9,0.40384615384615385
9,0.34615384615384615
9,0.34615384615384615
9,0.36538461538461536
9,0.34615384615384615
9,0.38461538461538464
9,0.40384615384615385
9,0.21153846153846154
9,0.25
9,0.38461538461538464
9,0.23076923076923078
9,0.34615384615384615
9,0.2692307692307692
9,0.40384615384615385
9,0.40384615384615385
9,0.15384615384615385
9,0.36538461538461536
9,0.36538461538461536
9,0.3269230769230769
9,0.40384615384615385
9,0.28846153846153844
9,0.23076923076923078
9,0.3269230769230769
9,0.23076923076923078
9,0.40384615384615385
9,0.17307692307692307
9,0.3269230769230769
9,0.34615384615384615
9,0.19230769230769232
9,0.3269230769230769
9,0.38461538461538464
9,0.40384615384615385
9,0.3269230769230769
9,0.3269230769230769
9,0.3269230769230769
9,0.36538461538461536
9,0.3269230769230769
9,0.28846153846153844
9,0.28846153846153844
9,0.3269230769230769
9,0.4230769230769231
9,0.4423076923076923
9,0.3269230769230769
9,0.21153846153846154
9,0.38461538461538464
9,0.36538461538461536
9,0.3269230769230769
9,0.3269230769230769
9,0.34615384615384615
9,0.3269230769230769
9,0.36538461538461536
9,0.3269230769230769
9,0.19230769230769232
9,0.36538461538461536
9,0.23076923076923078
9,0.25
9,0.38461538461538464
9,0.34615384615384615
9,0.23076923076923078
9,0.40384615384615385
9,0.28846153846153844
9,0.34615384615384615
9,0.40384615384615385
9,0.28846153846153844
9,0.34615384615384615
9,0.46153846153846156
9,0.34615384615384615
9,0.36538461538461536
9,0.3269230769230769
9,0.2692307692307692
9,0.28846153846153844
9,0.36538461538461536
9,0.23076923076923078
9,0.4230769230769231
9,0.36538461538461536
9,0.40384615384615385
9,0.4230769230769231
9,0.36538461538461536
9,0.4230769230769231
9,0.3269230769230769
9,0.3269230769230769
9,0.38461538461538464
9,0.3076923076923077
9,0.38461538461538464
9,0.34615384615384615
9,0.36538461538461536
9,0.34615384615384615
9,0.3076923076923077
9,0.40384615384615385
9,0.34615384615384615
9,0.34615384615384615
9,0.34615384615384615
9,0.36538461538461536
9,0.4230769230769231
9,0.34615384615384615
9,0.36538461538461536
9,0.34615384615384615
9,0.2692307692307692
9,0.3076923076923077
9,0.4230769230769231
9,0.28846153846153844
9,0.4230769230769231
9,0.28846153846153844
9,0.21153846153846154
9,0.34615384615384615
9,0.38461538461538464
9,0.34615384615384615
9,0.34615384615384615
9,0.2692307692307692
9,0.4423076923076923
9,0.38461538461538464
9,0.17307692307692307
9,0.34615384615384615
9,0.4423076923076923
9,0.28846153846153844
9,0.34615384615384615
9,0.40384615384615385
9,0.3076923076923077
9,0.46153846153846156
9,0.28846153846153844
9,0.3269230769230769
9,0.23076923076923078
9,0.28846153846153844
9,0.4423076923076923
9,0.3076923076923077
9,0.3269230769230769
9,0.3269230769230769
9,0.3269230769230769
9,0.4230769230769231
9,0.38461538461538464
9,0.28846153846153844
9,0.36538461538461536
9,0.3269230769230769
9,0.4423076923076923
9,0.38461538461538464
9,0.36538461538461536
9,0.36538461538461536
9,0.28846153846153844
9,0.21153846153846154
9,0.36538461538461536
9,0.3269230769230769
9,0.36538461538461536
9,0.3269230769230769
9,0.3076923076923077
9,0.28846153846153844
9,0.3269230769230769
9,0.28846153846153844
9,0.40384615384615385
9,0.38461538461538464
9,0.23076923076923078
9,0.21153846153846154
9,0.38461538461538464
9,0.2692307692307692
9,0.36538461538461536
9,0.38461538461538464
9,0.3269230769230769
9,0.3269230769230769
9,0.3269230769230769
9,0.3269230769230769
9,0.3076923076923077
9,0.2692307692307692
9,0.28846153846153844
9,0.23076923076923078
9,0.3269230769230769
9,0.34615384615384615
9,0.34615384615384615
9,0.28846153846153844
9,0.38461538461538464
9,0.28846153846153844
9,0.3076923076923077
9,0.3269230769230769
9,0.3269230769230769
9,0.3269230769230769
9,0.40384615384615385
9,0.28846153846153844
9,0.3269230769230769
9,0.40384615384615385
9,0.25
9,0.2692307692307692
9,0.3269230769230769
9,0.38461538461538464
9,0.3269230769230769
9,0.36538461538461536
9,0.3269230769230769
9,0.36538461538461536
9,0.2692307692307692
9,0.3269230769230769
9,0.21153846153846154
9,0.36538461538461536
9,0.4230769230769231
9,0.19230769230769232
9,0.3269230769230769
9,0.2692307692307692
9,0.36538461538461536
9,0.34615384615384615
9,0.28846153846153844
9,0.34615384615384615
9,0.4230769230769231
9,0.34615384615384615
9,0.34615384615384615
9,0.28846153846153844
9,0.3076923076923077
9,0.3269230769230769
9,0.3269230769230769
9,0.38461538461538464
9,0.34615384615384615
9,0.40384615384615385
9,0.4230769230769231
9,0.3269230769230769
9,0.40384615384615385
9,0.34615384615384615
9,0.38461538461538464
9,0.40384615384615385
9,0.3076923076923077
9,0.3269230769230769
9,0.28846153846153844
9,0.38461538461538464
9,0.38461538461538464
9,0.4423076923076923
9,0.3269230769230769
9,0.34615384615384615
9,0.28846153846153844
9,0.2692307692307692
9,0.34615384615384615
9,0.40384615384615385
9,0.4423076923076923
9,0.2692307692307692
9,0.34615384615384615
9,0.34615384615384615
9,0.40384615384615385
9,0.3269230769230769
9,0.3076923076923077
9,0.3269230769230769
9,0.36538461538461536
9,0.3269230769230769
9,0.2692307692307692
9,0.38461538461538464
9,0.23076923076923078
9,0.28846153846153844
9,0.38461538461538464
9,0.3269230769230769
9,0.34615384615384615
9,0.23076923076923078
9,0.4423076923076923
9,0.3269230769230769
9,0.36538461538461536
9,0.4230769230769231
9,0.21153846153846154
9,0.11538461538461539
9,0.34615384615384615
9,0.28846153846153844
9,0.28846153846153844
9,0.28846153846153844
9,0.3269230769230769
9,0.4230769230769231
9,0.40384615384615385
9,0.38461538461538464
9,0.34615384615384615
9,0.3076923076923077
9,0.2692307692307692
9,0.40384615384615385
9,0.2692307692307692
9,0.34615384615384615
9,0.40384615384615385
9,0.3076923076923077
9,0.28846153846153844
9,0.38461538461538464
9,0.3269230769230769
9,0.28846153846153844
9,0.34615384615384615
9,0.3269230769230769
9,0.2692307692307692
9,0.4423076923076923
9,0.36538461538461536
9,0.4423076923076923
9,0.36538461538461536
9,0.38461538461538464
9,0.4230769230769231
9,0.36538461538461536
9,0.3269230769230769
9,0.3269230769230769
9,0.34615384615384615
9,0.34615384615384615
9,0.40384615384615385
9,0.28846153846153844
9,0.4423076923076923
9,0.2692307692307692
9,0.4230769230769231
9,0.28846153846153844
9,0.40384615384615385
9,0.4230769230769231
9,0.36538461538461536
9,0.2692307692307692
9,0.3076923076923077
9,0.34615384615384615
9,0.21153846153846154
9,0.3076923076923077
9,0.23076923076923078
9,0.17307692307692307
9,0.38461538461538464
9,0.36538461538461536
9,0.36538461538461536
9,0.38461538461538464
9,0.36538461538461536
9,0.21153846153846154
9,0.4230769230769231
9,0.34615384615384615
9,0.28846153846153844
9,0.25
9,0.34615384615384615
9,0.3269230769230769
9,0.2692307692307692
9,0.34615384615384615
9,0.3269230769230769
9,0.38461538461538464
9,0.3269230769230769
9,0.3269230769230769
9,0.4230769230769231
9,0.3269230769230769
9,0.3269230769230769
9,0.38461538461538464
9,0.46153846153846156
9,0.28846153846153844
9,0.40384615384615385
9,0.46153846153846156
9,0.38461538461538464
9,0.4423076923076923
9,0.3269230769230769
9,0.2692307692307692
9,0.40384615384615385
9,0.34615384615384615
9,0.2692307692307692
9,0.3269230769230769
9,0.25
9,0.36538461538461536
9,0.23076923076923078
9,0.40384615384615385
9,0.23076923076923078
9,0.38461538461538464
9,0.23076923076923078
9,0.3269230769230769
9,0.23076923076923078
9,0.3269230769230769
9,0.36538461538461536
9,0.34615384615384615
9,0.34615384615384615
9,0.38461538461538464
9,0.2692307692307692
9,0.34615384615384615
9,0.2692307692307692
9,0.3269230769230769
9,0.21153846153846154
9,0.21153846153846154
9,0.34615384615384615
9,0.34615384615384615
9,0.23076923076923078
9,0.36538461538461536
9,0.3269230769230769
9,0.34615384615384615
9,0.21153846153846154
9,0.4423076923076923
9,0.28846153846153844
9,0.40384615384615385
9,0.25
9,0.38461538461538464
9,0.40384615384615385
9,0.15384615384615385
9,0.38461538461538464
9,0.34615384615384615
9,0.3269230769230769
9,0.23076923076923078
9,0.3269230769230769
9,0.28846153846153844
9,0.34615384615384615
9,0.38461538461538464
9,0.3076923076923077
9,0.34615384615384615
9,0.3269230769230769
9,0.3269230769230769
9,0.34615384615384615
9,0.3076923076923077
9,0.38461538461538464
9,0.3269230769230769
9,0.34615384615384615
9,0.3076923076923077
9,0.23076923076923078
9,0.28846153846153844
9,0.36538461538461536
9,0.2692307692307692
9,0.2692307692307692
9,0.28846153846153844
9,0.4230769230769231
9,0.25
9,0.4230769230769231
9,0.23076923076923078
9,0.2692307692307692
9,0.40384615384615385
9,0.21153846153846154
9,0.3269230769230769
9,0.25
9,0.40384615384615385
9,0.36538461538461536
9,0.2692307692307692
9,0.36538461538461536
9,0.3076923076923077
9,0.4423076923076923
9,0.4230769230769231
9,0.3269230769230769
9,0.28846153846153844
9,0.4423076923076923
9,0.38461538461538464
9,0.3269230769230769
9,0.36538461538461536
9,0.46153846153846156
9,0.15384615384615385
9,0.28846153846153844
9,0.23076923076923078
9,0.19230769230769232
9,0.36538461538461536
9,0.36538461538461536
9,0.34615384615384615
9,0.4423076923076923
9,0.4230769230769231
9,0.3269230769230769
9,0.2692307692307692
9,0.40384615384615385
9,0.23076923076923078
9,0.3269230769230769
9,0.38461538461538464
9,0.3269230769230769
9,0.17307692307692307
9,0.4230769230769231
9,0.36538461538461536
9,0.4423076923076923
9,0.40384615384615385
9,0.40384615384615385
9,0.34615384615384615
9,0.4423076923076923
9,0.3269230769230769
9,0.21153846153846154
9,0.3269230769230769
9,0.28846153846153844
9,0.3076923076923077
9,0.3076923076923077
9,0.46153846153846156
9,0.3269230769230769
9,0.4423076923076923
9,0.36538461538461536
9,0.34615384615384615
9,0.36538461538461536
9,0.34615384615384615
9,0.34615384615384615
9,0.34615384615384615
9,0.2692307692307692
9,0.38461538461538464
9,0.34615384615384615
9,0.21153846153846154
9,0.4230769230769231
9,0.3269230769230769
9,0.38461538461538464
9,0.21153846153846154
9,0.40384615384615385
9,0.36538461538461536
9,0.40384615384615385
9,0.4423076923076923
9,0.38461538461538464
9,0.28846153846153844
9,0.4230769230769231
9,0.2692307692307692
9,0.2692307692307692
9,0.36538461538461536
9,0.36538461538461536
9,0.28846153846153844
9,0.23076923076923078
9,0.38461538461538464
9,0.2692307692307692
9,0.3269230769230769
9,0.23076923076923078
9,0.3269230769230769
9,0.23076923076923078
9,0.4230769230769231
9,0.11538461538461539
9,0.3269230769230769
9,0.3269230769230769
9,0.4423076923076923
9,0.4230769230769231
9,0.25
9,0.36538461538461536
9,0.3269230769230769
9,0.3076923076923077
9,0.38461538461538464
9,0.23076923076923078
9,0.28846153846153844
9,0.3269230769230769
9,0.28846153846153844
9,0.34615384615384615
9,0.34615384615384615
9,0.36538461538461536
9,0.21153846153846154
9,0.23076923076923078
9,0.28846153846153844
9,0.4423076923076923
9,0.23076923076923078
9,0.4423076923076923
9,0.34615384615384615
9,0.3269230769230769
9,0.23076923076923078
9,0.4230769230769231
9,0.38461538461538464
9,0.34615384615384615
9,0.36538461538461536
9,0.40384615384615385
9,0.21153846153846154
9,0.15384615384615385
9,0.34615384615384615
9,0.3269230769230769
9,0.3076923076923077
9,0.36538461538461536
9,0.3269230769230769
9,0.2692307692307692
9,0.40384615384615385
9,0.28846153846153844
9,0.21153846153846154
9,0.28846153846153844
9,0.4423076923076923
9,0.34615384615384615
9,0.2692307692307692
9,0.3076923076923077
9,0.4230769230769231
9,0.3269230769230769
9,0.36538461538461536
9,0.38461538461538464
9,0.38461538461538464
9,0.3269230769230769
9,0.3269230769230769
9,0.38461538461538464
9,0.34615384615384615
9,0.28846153846153844
9,0.28846153846153844
9,0.23076923076923078
9,0.40384615384615385
9,0.28846153846153844
9,0.40384615384615385
9,0.38461538461538464
9,0.38461538461538464
9,0.3076923076923077
9,0.40384615384615385
9,0.34615384615384615
9,0.2692307692307692
9,0.23076923076923078
9,0.4230769230769231
9,0.3269230769230769
9,0.4230769230769231
9,0.34615384615384615
9,0.2692307692307692
9,0.28846153846153844
9,0.2692307692307692
9,0.28846153846153844
9,0.3076923076923077
9,0.28846153846153844
9,0.46153846153846156
9,0.3269230769230769
9,0.3076923076923077
9,0.4230769230769231
9,0.28846153846153844
9,0.34615384615384615
9,0.4423076923076923
9,0.38461538461538464
9,0.34615384615384615
9,0.23076923076923078
9,0.21153846153846154
9,0.3269230769230769
9,0.38461538461538464
9,0.46153846153846156
9,0.2692307692307692
9,0.28846153846153844
9,0.36538461538461536
9,0.38461538461538464
9,0.3076923076923077
9,0.36538461538461536
9,0.4423076923076923
9,0.3269230769230769
9,0.46153846153846156
9,0.38461538461538464
9,0.34615384615384615
9,0.3269230769230769
9,0.4423076923076923
9,0.2692307692307692
9,0.28846153846153844
9,0.36538461538461536
9,0.36538461538461536
9,0.40384615384615385
9,0.3076923076923077
9,0.40384615384615385
9,0.34615384615384615
9,0.3269230769230769
9,0.4230769230769231
9,0.28846153846153844
9,0.4230769230769231
9,0.2692307692307692
9,0.34615384615384615
9,0.19230769230769232
9,0.40384615384615385
9,0.2692307692307692
9,0.40384615384615385
9,0.38461538461538464
9,0.40384615384615385
9,0.36538461538461536
9,0.3269230769230769
9,0.36538461538461536
9,0.28846153846153844
9,0.2692307692307692
9,0.34615384615384615
9,0.34615384615384615
9,0.34615384615384615
