population,DeviationDistance
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.004273504273504274
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.005698005698005698
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.005698005698005698
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.005698005698005698
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.004273504273504274
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.004273504273504274
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.005698005698005698
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.004273504273504274
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.004273504273504274
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.004273504273504274
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.005698005698005698
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.005698005698005698
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.004273504273504274
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.0014245014245014246
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.0014245014245014246
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.007122507122507123
6,0.004273504273504274
6,0.007122507122507123
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.002849002849002849
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.002849002849002849
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.007122507122507123
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.007122507122507123
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.002849002849002849
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.007122507122507123
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.002849002849002849
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.007122507122507123
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.002849002849002849
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.002849002849002849
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.007122507122507123
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.007122507122507123
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.007122507122507123
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.007122507122507123
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.007122507122507123
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.002849002849002849
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.005698005698005698
7,0.005698005698005698
7,0.008547008547008548
7,0.005698005698005698
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.008547008547008548
7,0.005698005698005698
7,0.007122507122507123
7,0.008547008547008548
7,0.008547008547008548
