population,HammingDistance
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.09433962264150944
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.1509433962264151
6,0.09433962264150944
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.16981132075471697
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.16981132075471697
6,0.16981132075471697
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.11320754716981132
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.09433962264150944
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.1509433962264151
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.1509433962264151
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.09433962264150944
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.11320754716981132
6,0.18867924528301888
6,0.16981132075471697
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.16981132075471697
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.11320754716981132
6,0.16981132075471697
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.16981132075471697
6,0.11320754716981132
6,0.16981132075471697
6,0.16981132075471697
6,0.03773584905660377
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.09433962264150944
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.11320754716981132
6,0.11320754716981132
6,0.11320754716981132
6,0.18867924528301888
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.11320754716981132
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.09433962264150944
6,0.11320754716981132
6,0.18867924528301888
6,0.11320754716981132
6,0.16981132075471697
6,0.11320754716981132
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.09433962264150944
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.16981132075471697
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.11320754716981132
6,0.18867924528301888
6,0.16981132075471697
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.09433962264150944
6,0.11320754716981132
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.1509433962264151
6,0.11320754716981132
6,0.18867924528301888
6,0.16981132075471697
6,0.16981132075471697
6,0.16981132075471697
6,0.11320754716981132
6,0.16981132075471697
6,0.18867924528301888
6,0.1509433962264151
6,0.18867924528301888
6,0.11320754716981132
6,0.18867924528301888
6,0.11320754716981132
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.1509433962264151
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.09433962264150944
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.11320754716981132
6,0.11320754716981132
6,0.11320754716981132
6,0.16981132075471697
6,0.11320754716981132
6,0.16981132075471697
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.1509433962264151
6,0.18867924528301888
6,0.18867924528301888
6,0.09433962264150944
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.1509433962264151
6,0.11320754716981132
6,0.18867924528301888
6,0.1509433962264151
6,0.11320754716981132
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.11320754716981132
6,0.11320754716981132
6,0.18867924528301888
6,0.09433962264150944
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.09433962264150944
6,0.11320754716981132
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.11320754716981132
6,0.16981132075471697
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.1509433962264151
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.16981132075471697
6,0.11320754716981132
6,0.1509433962264151
6,0.11320754716981132
6,0.1509433962264151
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.1509433962264151
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.11320754716981132
6,0.09433962264150944
6,0.1509433962264151
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.09433962264150944
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.11320754716981132
6,0.1509433962264151
6,0.18867924528301888
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.1509433962264151
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.16981132075471697
6,0.11320754716981132
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.1509433962264151
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.07547169811320754
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.11320754716981132
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.11320754716981132
6,0.11320754716981132
6,0.18867924528301888
6,0.16981132075471697
6,0.16981132075471697
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.11320754716981132
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.11320754716981132
6,0.18867924528301888
6,0.11320754716981132
6,0.18867924528301888
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.11320754716981132
6,0.16981132075471697
6,0.11320754716981132
6,0.18867924528301888
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.11320754716981132
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.11320754716981132
6,0.16981132075471697
6,0.18867924528301888
6,0.16981132075471697
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.16981132075471697
6,0.18867924528301888
6,0.11320754716981132
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.09433962264150944
6,0.18867924528301888
6,0.16981132075471697
6,0.11320754716981132
6,0.18867924528301888
6,0.11320754716981132
6,0.16981132075471697
6,0.11320754716981132
6,0.11320754716981132
6,0.18867924528301888
6,0.16981132075471697
6,0.16981132075471697
6,0.18867924528301888
6,0.11320754716981132
6,0.16981132075471697
6,0.16981132075471697
6,0.11320754716981132
6,0.11320754716981132
6,0.18867924528301888
6,0.18867924528301888
6,0.11320754716981132
6,0.11320754716981132
6,0.16981132075471697
6,0.16981132075471697
6,0.11320754716981132
6,0.16981132075471697
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.18867924528301888
6,0.16981132075471697
7,0.22641509433962265
7,0.20754716981132076
7,0.1509433962264151
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.18867924528301888
7,0.1509433962264151
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.18867924528301888
7,0.1509433962264151
7,0.16981132075471697
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.1509433962264151
7,0.1509433962264151
7,0.18867924528301888
7,0.1320754716981132
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.1509433962264151
7,0.1509433962264151
7,0.1509433962264151
7,0.22641509433962265
7,0.1509433962264151
7,0.22641509433962265
7,0.20754716981132076
7,0.1509433962264151
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.1509433962264151
7,0.1509433962264151
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.1509433962264151
7,0.20754716981132076
7,0.18867924528301888
7,0.20754716981132076
7,0.20754716981132076
7,0.1509433962264151
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.18867924528301888
7,0.07547169811320754
7,0.20754716981132076
7,0.1320754716981132
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.18867924528301888
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.07547169811320754
7,0.22641509433962265
7,0.22641509433962265
7,0.1509433962264151
7,0.22641509433962265
7,0.18867924528301888
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.1509433962264151
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.1509433962264151
7,0.1320754716981132
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.1509433962264151
7,0.22641509433962265
7,0.1320754716981132
7,0.20754716981132076
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.1509433962264151
7,0.22641509433962265
7,0.20754716981132076
7,0.1509433962264151
7,0.1509433962264151
7,0.22641509433962265
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.18867924528301888
7,0.20754716981132076
7,0.1509433962264151
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.1320754716981132
7,0.20754716981132076
7,0.11320754716981132
7,0.20754716981132076
7,0.22641509433962265
7,0.1509433962264151
7,0.20754716981132076
7,0.22641509433962265
7,0.18867924528301888
7,0.22641509433962265
7,0.1509433962264151
7,0.1509433962264151
7,0.1509433962264151
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.1320754716981132
7,0.1320754716981132
7,0.1320754716981132
7,0.1509433962264151
7,0.18867924528301888
7,0.22641509433962265
7,0.20754716981132076
7,0.1509433962264151
7,0.18867924528301888
7,0.1320754716981132
7,0.1320754716981132
7,0.22641509433962265
7,0.11320754716981132
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.1509433962264151
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.18867924528301888
7,0.18867924528301888
7,0.22641509433962265
7,0.18867924528301888
7,0.20754716981132076
7,0.18867924528301888
7,0.1509433962264151
7,0.18867924528301888
7,0.22641509433962265
7,0.1509433962264151
7,0.1509433962264151
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.1320754716981132
7,0.22641509433962265
7,0.11320754716981132
7,0.22641509433962265
7,0.20754716981132076
7,0.1509433962264151
7,0.22641509433962265
7,0.20754716981132076
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.1320754716981132
7,0.22641509433962265
7,0.20754716981132076
7,0.18867924528301888
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.1509433962264151
7,0.20754716981132076
7,0.22641509433962265
7,0.1509433962264151
7,0.22641509433962265
7,0.20754716981132076
7,0.1320754716981132
7,0.22641509433962265
7,0.07547169811320754
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.1509433962264151
7,0.18867924528301888
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.18867924528301888
7,0.1509433962264151
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.1509433962264151
7,0.22641509433962265
7,0.18867924528301888
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.1320754716981132
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.1320754716981132
7,0.1509433962264151
7,0.22641509433962265
7,0.18867924528301888
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.18867924528301888
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.1509433962264151
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.1509433962264151
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.07547169811320754
7,0.22641509433962265
7,0.20754716981132076
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.1509433962264151
7,0.18867924528301888
7,0.22641509433962265
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.1509433962264151
7,0.22641509433962265
7,0.1509433962264151
7,0.1320754716981132
7,0.1509433962264151
7,0.1509433962264151
7,0.22641509433962265
7,0.1509433962264151
7,0.1320754716981132
7,0.07547169811320754
7,0.1320754716981132
7,0.20754716981132076
7,0.22641509433962265
7,0.18867924528301888
7,0.22641509433962265
7,0.18867924528301888
7,0.1320754716981132
7,0.22641509433962265
7,0.18867924528301888
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.1320754716981132
7,0.22641509433962265
7,0.1509433962264151
7,0.20754716981132076
7,0.1509433962264151
7,0.20754716981132076
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.1509433962264151
7,0.1509433962264151
7,0.18867924528301888
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.1509433962264151
7,0.1509433962264151
7,0.1509433962264151
7,0.20754716981132076
7,0.20754716981132076
7,0.1509433962264151
7,0.1509433962264151
7,0.07547169811320754
7,0.1509433962264151
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.1509433962264151
7,0.18867924528301888
7,0.20754716981132076
7,0.1320754716981132
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.07547169811320754
7,0.1509433962264151
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.07547169811320754
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.07547169811320754
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.11320754716981132
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.1509433962264151
7,0.22641509433962265
7,0.1509433962264151
7,0.22641509433962265
7,0.1320754716981132
7,0.1509433962264151
7,0.20754716981132076
7,0.22641509433962265
7,0.1320754716981132
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.05660377358490566
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.1509433962264151
7,0.20754716981132076
7,0.22641509433962265
7,0.18867924528301888
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.1320754716981132
7,0.22641509433962265
7,0.22641509433962265
7,0.1509433962264151
7,0.1509433962264151
7,0.20754716981132076
7,0.20754716981132076
7,0.18867924528301888
7,0.1320754716981132
7,0.22641509433962265
7,0.1509433962264151
7,0.20754716981132076
7,0.1509433962264151
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.1509433962264151
7,0.1509433962264151
7,0.1509433962264151
7,0.22641509433962265
7,0.20754716981132076
7,0.1509433962264151
7,0.20754716981132076
7,0.22641509433962265
7,0.1320754716981132
7,0.22641509433962265
7,0.1509433962264151
7,0.22641509433962265
7,0.18867924528301888
7,0.22641509433962265
7,0.22641509433962265
7,0.18867924528301888
7,0.18867924528301888
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.1320754716981132
7,0.18867924528301888
7,0.20754716981132076
7,0.22641509433962265
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.18867924528301888
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.1509433962264151
7,0.22641509433962265
7,0.18867924528301888
7,0.1320754716981132
7,0.22641509433962265
7,0.1509433962264151
7,0.20754716981132076
7,0.20754716981132076
7,0.1509433962264151
7,0.20754716981132076
7,0.1509433962264151
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.1509433962264151
7,0.1509433962264151
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.1509433962264151
7,0.20754716981132076
7,0.1509433962264151
7,0.20754716981132076
7,0.20754716981132076
7,0.07547169811320754
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.1320754716981132
7,0.22641509433962265
7,0.1509433962264151
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.07547169811320754
7,0.1509433962264151
7,0.1509433962264151
7,0.22641509433962265
7,0.1509433962264151
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.1509433962264151
7,0.1509433962264151
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.1320754716981132
7,0.1509433962264151
7,0.22641509433962265
7,0.1509433962264151
7,0.1320754716981132
7,0.1509433962264151
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.1509433962264151
7,0.1320754716981132
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.1320754716981132
7,0.20754716981132076
7,0.1509433962264151
7,0.20754716981132076
7,0.18867924528301888
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.1509433962264151
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.1320754716981132
7,0.1509433962264151
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.16981132075471697
7,0.1509433962264151
7,0.20754716981132076
7,0.20754716981132076
7,0.1509433962264151
7,0.20754716981132076
7,0.1509433962264151
7,0.20754716981132076
7,0.20754716981132076
7,0.18867924528301888
7,0.22641509433962265
7,0.1509433962264151
7,0.1509433962264151
7,0.1509433962264151
7,0.22641509433962265
7,0.20754716981132076
7,0.1509433962264151
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.18867924528301888
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.1320754716981132
7,0.18867924528301888
7,0.22641509433962265
7,0.1509433962264151
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.1509433962264151
7,0.1509433962264151
7,0.1509433962264151
7,0.1509433962264151
7,0.1320754716981132
7,0.07547169811320754
7,0.20754716981132076
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.22641509433962265
7,0.20754716981132076
7,0.20754716981132076
7,0.20754716981132076
7,0.18867924528301888
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.18867924528301888
7,0.22641509433962265
7,0.20754716981132076
7,0.11320754716981132
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.16981132075471697
7,0.1509433962264151
7,0.22641509433962265
7,0.11320754716981132
7,0.1509433962264151
7,0.1509433962264151
7,0.22641509433962265
7,0.22641509433962265
7,0.20754716981132076
7,0.1509433962264151
7,0.1320754716981132
7,0.1509433962264151
