gen,replicates,param_types,fitness,dev,square,ham,r_dist,lcs,kt
154,p_run50,p5,0.3802320507492277,0.6552706552706553,0.49403322044831477,0.9811320754716981,1.0,0.7884615384615384,0.46879535558780844
154,p_run50,p5,0.30921574724166734,0.6766381766381767,0.5065715207224641,0.9622641509433962,0.9807692307692307,0.7884615384615384,0.48548621190130625
154,p_run50,p5,0.2960933298363412,0.6752136752136753,0.5064505724883084,0.9622641509433962,1.0,0.8076923076923077,0.4876632801161103
154,p_run50,p5,0.28493452778774486,0.6495726495726496,0.49233994517013385,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.4513788098693759
154,p_run50,p5,0.28284502734651285,0.680911680911681,0.5141912594742784,0.9811320754716981,1.0,0.7884615384615384,0.488388969521045
154,p_run50,p5,0.27743748653229827,0.6965811965811967,0.5281809385582971,0.9811320754716981,0.9807692307692307,0.8076923076923077,0.4753265602322206
154,p_run50,p5,0.25408727180274926,0.6766381766381767,0.5110062893081762,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4869375907111756
154,p_run50,p5,0.23279720370763324,0.6794871794871795,0.5137477826157072,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4876632801161103
154,p_run50,p5,0.8728638713208543,0.7478632478632479,0.5726092565715207,1.0,1.0,0.8076923076923077,0.5319303338171263
154,p_run50,p5,0.23014809291190497,0.6794871794871795,0.5168924367037575,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4818577648766328
154,p_run50,p5,0.22681975484926598,0.670940170940171,0.5072165779712949,0.9811320754716981,0.9807692307692307,0.8076923076923077,0.4825834542815675
154,p_run50,p5,0.2056530710422798,0.6467236467236468,0.47488308337364943,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4579100145137881
154,p_run50,p5,0.1940782472696132,0.6638176638176638,0.498347040799871,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4782293178519594
154,p_run50,p5,0.18894409888923258,0.670940170940171,0.49794388001935175,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.488388969521045
154,p_run50,p5,0.18483432954772727,0.6780626780626781,0.5250766005482986,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.4862119013062409
154,p_run50,p5,0.1751135717789125,0.6481481481481481,0.47464118690533785,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.4796806966618287
154,p_run50,p5,0.15918346234727676,0.698005698005698,0.5246331236897275,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.4985486211901306
154,p_run50,p5,0.15203716487910812,0.6424501424501425,0.4820593452668924,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.48403483309143686
154,p_run50,p5,0.1468288023150498,0.6794871794871795,0.5162876955329786,0.9811320754716981,0.9615384615384616,0.7884615384615384,0.48548621190130625
154,p_run50,p5,0.8629841720456768,0.7264957264957266,0.5824866956942428,1.0,1.0,0.8076923076923077,0.44920174165457183
154,p_run50,p5,0.14472695011367753,0.6695156695156695,0.5068940493468795,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4811320754716981
154,p_run50,p5,0.14258595756450332,0.670940170940171,0.5056845670053217,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4782293178519594
154,p_run50,p5,0.13411249151822413,0.6595441595441596,0.49786324786324787,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4869375907111756
154,p_run50,p5,0.1334229039388829,0.6794871794871795,0.5199564586357039,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.47387518142235124
154,p_run50,p5,0.12905146026222436,0.6866096866096867,0.5231414288018061,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4941944847605225
154,p_run50,p5,0.1243639392888729,0.6794871794871795,0.5111675536203838,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.48911465892597966
154,p_run50,p5,0.12369429343553717,0.6794871794871795,0.5141509433962265,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.488388969521045
154,p_run50,p5,0.12168535587552942,0.6794871794871795,0.5114900822447992,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4898403483309144
154,p_run50,p5,0.12168535587552942,0.6794871794871795,0.5164892759232382,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4811320754716981
154,p_run50,p5,0.12168535587552942,0.6794871794871795,0.5139090469279148,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.49129172714078373
154,p_run50,p5,0.8460838660175267,0.7008547008547009,0.5096355426544106,1.0,0.9807692307692307,0.7884615384615384,0.5312046444121916
154,p_run50,p5,0.12168535587552942,0.6794871794871795,0.5136671504596033,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4876632801161103
154,p_run50,p5,0.8449283093850635,0.6866096866096867,0.4935494275116917,1.0,1.0,0.7884615384615384,0.5174165457184325
154,p_run50,p5,0.8383336362373177,0.688034188034188,0.49794388001935175,1.0,0.9807692307692307,0.7692307692307693,0.5137880986937591
154,p_run50,p5,0.8373609274825498,0.690883190883191,0.508305112078697,1.0,1.0,0.8269230769230769,0.5261248185776488
154,p_run50,p5,0.760378203388314,0.7264957264957266,0.5755926463473633,1.0,1.0,0.8269230769230769,0.4760522496371553
155,p_run50,p5,0.9302276796716856,0.7065527065527066,0.5262054507337526,1.0,1.0,0.7884615384615384,0.5087082728592163
155,p_run50,p5,0.6211866617094661,0.7136752136752137,0.5461215932914046,1.0,0.9807692307692307,0.7692307692307693,0.47750362844702465
155,p_run50,p5,0.6032902628193213,0.7065527065527066,0.5175374939525883,1.0,1.0,0.7692307692307693,0.5740203193033382
155,p_run50,p5,0.5915126547062383,0.6723646723646723,0.49870988550233836,0.9811320754716981,0.9423076923076923,0.7692307692307693,0.47677793904209
155,p_run50,p5,0.5854407847630616,0.6766381766381767,0.5006853733268828,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.49709724238026126
155,p_run50,p5,0.5297569908488464,0.6965811965811967,0.514392839864538,0.9811320754716981,1.0,0.8076923076923077,0.5333817126269956
155,p_run50,p5,0.49429661159913296,0.7008547008547009,0.5509998387356878,1.0,1.0,0.8076923076923077,0.46008708272859217
155,p_run50,p5,0.4906393507731257,0.688034188034188,0.5156023222060958,1.0,0.9615384615384616,0.7692307692307693,0.488388969521045
155,p_run50,p5,0.48147566401788633,0.6923076923076923,0.5209240445089501,0.9811320754716981,1.0,0.7884615384615384,0.4927431059506531
155,p_run50,p5,0.45730176212673745,0.6794871794871795,0.5240283825189486,0.9622641509433962,0.9807692307692307,0.7884615384615384,0.488388969521045
155,p_run50,p5,0.4047380724212287,0.6780626780626781,0.5203999354942751,0.9811320754716981,1.0,0.7884615384615384,0.4818577648766328
155,p_run50,p5,0.9165932192098609,0.5954415954415955,0.43601838413159166,1.0,0.9807692307692307,0.7884615384615384,0.432510885341074
155,p_run50,p5,0.39139846775138953,0.670940170940171,0.5037090791807773,0.9811320754716981,0.9807692307692307,0.75,0.49201741654571846
155,p_run50,p5,0.2914873145646407,0.6794871794871795,0.5137880986937591,0.9811320754716981,1.0,0.8076923076923077,0.488388969521045
155,p_run50,p5,0.24450396637618765,0.6794871794871795,0.5104418642154491,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.5
155,p_run50,p5,0.24207689162917556,0.6524216524216525,0.48379293662312534,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4637155297532656
155,p_run50,p5,0.24105486849459834,0.6794871794871795,0.512739880664409,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4876632801161103
155,p_run50,p5,0.23640042357208668,0.6652421652421653,0.48504273504273504,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.5435413642960812
155,p_run50,p5,0.2106223955159452,0.7094017094017094,0.5430575713594582,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.511611030478955
155,p_run50,p5,0.20782815627976725,0.6467236467236468,0.4762941461054669,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.45718432510885343
155,p_run50,p5,0.20409671726345957,0.6538461538461539,0.49262215771649737,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.49709724238026126
155,p_run50,p5,0.18116036604900376,0.6766381766381767,0.504958877600387,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4825834542815675
155,p_run50,p5,0.9064070898258352,0.7321937321937322,0.5315674891146589,1.0,1.0,0.7884615384615384,0.5653120464441219
155,p_run50,p5,0.18086789975904471,0.6794871794871795,0.5164086437671344,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4825834542815675
155,p_run50,p5,0.18077468364384341,0.6951566951566952,0.5209240445089501,0.9811320754716981,0.9615384615384616,0.7884615384615384,0.5239477503628447
155,p_run50,p5,0.1756349036484507,0.698005698005698,0.5242299629092082,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.5007256894049347
155,p_run50,p5,0.16829353481430898,0.670940170940171,0.5134252539912917,0.9622641509433962,0.9615384615384616,0.7692307692307693,0.5776487663280117
155,p_run50,p5,0.1544121758379291,0.6752136752136753,0.5123367198838897,0.9622641509433962,0.9807692307692307,0.7884615384615384,0.4869375907111756
155,p_run50,p5,0.1520336952958461,0.7065527065527066,0.5358813094662151,0.9811320754716981,0.9807692307692307,0.8076923076923077,0.5108853410740203
155,p_run50,p5,0.15013737019272244,0.6794871794871795,0.5145541041767457,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.488388969521045
155,p_run50,p5,0.1430975224812442,0.6794871794871795,0.522133526850508,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.488388969521045
155,p_run50,p5,0.1399966458830837,0.6794871794871795,0.5137477826157072,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.488388969521045
155,p_run50,p5,0.13929452186025404,0.690883190883191,0.5274149330753104,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.4985486211901306
155,p_run50,p5,0.8626952841741921,0.7264957264957266,0.5822851153039832,1.0,0.9807692307692307,0.8076923076923077,0.44847605224963716
155,p_run50,p5,0.13385626093560177,0.6851851851851852,0.5278180938558297,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4564586357039187
155,p_run50,p5,0.12874502346607009,0.6794871794871795,0.5121351394936301,0.9811320754716981,0.9615384615384616,0.7884615384615384,0.488388969521045
155,p_run50,p5,0.12759702079639423,0.6794871794871795,0.5139090469279148,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4782293178519594
155,p_run50,p5,0.12573774649569924,0.6823361823361823,0.5168924367037575,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4869375907111756
155,p_run50,p5,0.1257032309955448,0.6794871794871795,0.5134655700693437,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.488388969521045
155,p_run50,p5,0.12369429343553717,0.6794871794871795,0.5110869214642799,1.0,0.9615384615384616,0.7884615384615384,0.48403483309143686
155,p_run50,p5,0.12235500172886538,0.6794871794871795,0.5131430414449283,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4869375907111756
155,p_run50,p5,0.12168535587552942,0.6794871794871795,0.5139090469279148,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.49129172714078373
155,p_run50,p5,0.12168535587552942,0.6794871794871795,0.5164892759232382,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4811320754716981
155,p_run50,p5,0.12168535587552942,0.6794871794871795,0.5114900822447992,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4898403483309144
155,p_run50,p5,0.8160866844338797,0.7051282051282052,0.5397516529592001,1.0,0.9807692307692307,0.7884615384615384,0.5145137880986937
155,p_run50,p5,0.12168535587552942,0.6794871794871795,0.5136671504596033,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4876632801161103
155,p_run50,p5,0.8041347149415601,0.6994301994301995,0.5283018867924528,1.0,1.0,0.8076923076923077,0.4716981132075472
155,p_run50,p5,0.781440660486964,0.7094017094017094,0.5401144976616675,1.0,1.0,0.8269230769230769,0.4680696661828737
155,p_run50,p5,0.7716748801328354,0.6638176638176638,0.5126592485083051,1.0,1.0,0.8076923076923077,0.5188679245283019
155,p_run50,p5,0.6778280123665573,0.6780626780626781,0.4995968392194807,1.0,1.0,0.7692307692307693,0.4346879535558781
156,p_run50,p5,0.9901662754984205,0.6737891737891738,0.5061683599419449,1.0,1.0,0.8076923076923077,0.5283018867924528
156,p_run50,p5,0.7756032383215341,0.6623931623931624,0.5115707144009031,1.0,1.0,0.8076923076923077,0.5188679245283019
156,p_run50,p5,0.7612553402250115,0.690883190883191,0.5340670859538784,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.48911465892597966
156,p_run50,p5,0.7238366432382244,0.7279202279202279,0.545920012901145,1.0,1.0,0.8269230769230769,0.5457184325108854
156,p_run50,p5,0.5979512355712515,0.6766381766381767,0.5090308014836317,0.9622641509433962,0.9807692307692307,0.7884615384615384,0.41146589259796806
156,p_run50,p5,0.5799653082922333,0.6794871794871795,0.5039912917271407,0.9811320754716981,1.0,0.7884615384615384,0.4985486211901306
156,p_run50,p5,0.5746711595719833,0.7108262108262109,0.5427753588130947,0.9811320754716981,1.0,0.7884615384615384,0.5108853410740203
156,p_run50,p5,0.5603454274099945,0.6923076923076923,0.5194726656990808,0.9811320754716981,1.0,0.8076923076923077,0.4941944847605225
156,p_run50,p5,0.51459271348875,0.6595441595441596,0.49786324786324787,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.47242380261248185
156,p_run50,p5,0.5060544129630189,0.6794871794871795,0.49604902435091114,0.9811320754716981,1.0,0.8076923076923077,0.5101596516690856
156,p_run50,p5,0.5057399180762918,0.6581196581196581,0.4876632801161103,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.48548621190130625
156,p_run50,p5,0.9617773789361406,0.6452991452991453,0.45786969843573616,1.0,1.0,0.7692307692307693,0.5145137880986937
156,p_run50,p5,0.49983897357619844,0.6752136752136753,0.4995162070633769,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.49129172714078373
156,p_run50,p5,0.4894193436483958,0.6937321937321937,0.5212062570553136,1.0,1.0,0.7884615384615384,0.4934687953555878
156,p_run50,p5,0.4816293868683448,0.698005698005698,0.5478551846476375,0.9622641509433962,0.9807692307692307,0.7692307692307693,0.5355587808417998
156,p_run50,p5,0.47937188519930396,0.6794871794871795,0.5100790195129817,0.9811320754716981,0.9615384615384616,0.7692307692307693,0.48040638606676345
156,p_run50,p5,0.4733654385117112,0.717948717948718,0.5565634575068538,0.9811320754716981,0.9807692307692307,0.8076923076923077,0.4898403483309144
156,p_run50,p5,0.4146339923717023,0.6524216524216525,0.48089017900338654,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.45863570391872277
156,p_run50,p5,0.35356732310947003,0.6794871794871795,0.5102805999032414,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.48403483309143686
156,p_run50,p5,0.3043170882838112,0.6680911680911681,0.5021367521367521,0.9811320754716981,0.9615384615384616,0.7692307692307693,0.4847605224963715
156,p_run50,p5,0.2936181402302297,0.6452991452991453,0.4755281406224803,0.9811320754716981,1.0,0.7884615384615384,0.4564586357039187
156,p_run50,p5,0.23475837885366624,0.6495726495726496,0.48657474600870826,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.465166908563135
156,p_run50,p5,0.8945053554452447,0.7735042735042735,0.590711175616836,0.9811320754716981,0.9615384615384616,0.8269230769230769,0.5892597968069666
156,p_run50,p5,0.2061255942844269,0.688034188034188,0.527132720528947,0.9811320754716981,0.9615384615384616,0.7884615384615384,0.46661828737300437
156,p_run50,p5,0.1918977549687162,0.6552706552706553,0.49242057732623773,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.4680696661828737
156,p_run50,p5,0.19053236973466814,0.6410256410256411,0.46032897919690374,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.47677793904209
156,p_run50,p5,0.18868054950998137,0.6566951566951568,0.4885099177552008,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4637155297532656
156,p_run50,p5,0.183082718040932,0.6680911680911681,0.5094742783422028,0.9622641509433962,0.9807692307692307,0.7692307692307693,0.4811320754716981
156,p_run50,p5,0.17832212668902692,0.6794871794871795,0.5173762296403805,0.9811320754716981,0.9615384615384616,0.7884615384615384,0.4818577648766328
156,p_run50,p5,0.16027530082758257,0.6866096866096867,0.5164892759232382,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.488388969521045
156,p_run50,p5,0.155957446834323,0.7008547008547009,0.5280599903241413,0.9811320754716981,0.9807692307692307,0.8076923076923077,0.5428156748911466
156,p_run50,p5,0.1541801069256492,0.6837606837606838,0.5151185292694727,0.9811320754716981,0.9615384615384616,0.7884615384615384,0.5
156,p_run50,p5,0.14733939666861817,0.6794871794871795,0.5167714884696016,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.47387518142235124
156,p_run50,p5,0.8918933034001687,0.7122507122507122,0.5390259635542655,1.0,0.9615384615384616,0.8076923076923077,0.5036284470246735
156,p_run50,p5,0.1431460571228934,0.6723646723646723,0.5076197387518142,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.48403483309143686
156,p_run50,p5,0.13159233671859294,0.6794871794871795,0.5137074665376552,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.47895500725689405
156,p_run50,p5,0.13033093026813514,0.6766381766381767,0.5121351394936301,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4833091436865022
156,p_run50,p5,0.12886395899959524,0.6794871794871795,0.5104418642154491,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.48403483309143686
156,p_run50,p5,0.12781647026614962,0.6823361823361823,0.5146347363328495,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.488388969521045
156,p_run50,p5,0.1257032309955448,0.6794871794871795,0.5129817771327205,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.49056603773584906
156,p_run50,p5,0.12445580959566804,0.6794871794871795,0.5158442186744073,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4753265602322206
156,p_run50,p5,0.12168535587552942,0.6794871794871795,0.5164892759232382,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4811320754716981
156,p_run50,p5,0.12168535587552942,0.6794871794871795,0.5139090469279148,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.49129172714078373
156,p_run50,p5,0.12168535587552942,0.6794871794871795,0.5114900822447992,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4898403483309144
156,p_run50,p5,0.8608459284671236,0.7264957264957266,0.5811159490404774,1.0,0.9807692307692307,0.8076923076923077,0.4521044992743106
156,p_run50,p5,0.12168535587552942,0.6794871794871795,0.5136671504596033,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4876632801161103
156,p_run50,p5,0.8484504897132793,0.7521367521367521,0.5719641993226899,1.0,0.9807692307692307,0.8076923076923077,0.49782293178519593
156,p_run50,p5,0.836304670513615,0.707977207977208,0.5213272052894694,0.9811320754716981,1.0,0.8269230769230769,0.49564586357039186
156,p_run50,p5,0.8208594269734346,0.7037037037037037,0.5379374294468634,1.0,0.9807692307692307,0.7884615384615384,0.5137880986937591
156,p_run50,p5,0.8192717702739357,0.690883190883191,0.5208434123528464,1.0,1.0,0.7884615384615384,0.4782293178519594
157,p_run50,p5,0.9994579898722922,0.6937321937321937,0.5384615384615384,0.9811320754716981,1.0,0.7692307692307693,0.46153846153846156
157,p_run50,p5,0.7547051225459279,0.707977207977208,0.5456781164328334,0.9811320754716981,1.0,0.8269230769230769,0.5217706821480407
157,p_run50,p5,0.6916096896299648,0.6780626780626781,0.5548701822286728,1.0,0.9807692307692307,0.7884615384615384,0.4833091436865022
157,p_run50,p5,0.6600743583582174,0.650997150997151,0.4842364134816965,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.4746008708272859
157,p_run50,p5,0.5746711595719833,0.7108262108262109,0.5422109337203677,0.9811320754716981,1.0,0.7884615384615384,0.5101596516690856
157,p_run50,p5,0.569480790969065,0.6737891737891738,0.5096758587324625,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4216255442670537
157,p_run50,p5,0.5676267016518208,0.6780626780626781,0.5018948556684406,0.9811320754716981,1.0,0.7884615384615384,0.49782293178519593
157,p_run50,p5,0.565284780676722,0.707977207977208,0.5636590872439929,1.0,0.9807692307692307,0.7884615384615384,0.49782293178519593
157,p_run50,p5,0.554912366696891,0.6894586894586895,0.5195532978551847,0.9622641509433962,0.9807692307692307,0.8076923076923077,0.4927431059506531
157,p_run50,p5,0.5159795336481594,0.6965811965811967,0.5204402515723271,0.9811320754716981,0.9230769230769231,0.7884615384615384,0.5137880986937591
157,p_run50,p5,0.44286164414552576,0.6851851851851852,0.5212868892114175,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.5159651669085631
157,p_run50,p5,0.9987586715354395,0.5925925925925927,0.4085228189001774,1.0,1.0,0.7692307692307693,0.5420899854862119
157,p_run50,p5,0.40734369032836026,0.690883190883191,0.5212062570553136,0.9811320754716981,1.0,0.8076923076923077,0.47677793904209
157,p_run50,p5,0.3732119636462674,0.6552706552706553,0.4896790840187067,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4680696661828737
157,p_run50,p5,0.3138261943683699,0.688034188034188,0.5277777777777778,0.9811320754716981,0.9615384615384616,0.7884615384615384,0.46734397677793904
157,p_run50,p5,0.31015876814063836,0.6623931623931624,0.4904450895016933,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.48403483309143686
157,p_run50,p5,0.2956719698073049,0.6794871794871795,0.5122964038058377,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4869375907111756
157,p_run50,p5,0.21871983213176138,0.6495726495726496,0.48234155781325594,0.9811320754716981,0.9615384615384616,0.7692307692307693,0.49129172714078373
157,p_run50,p5,0.21063081759376168,0.698005698005698,0.5404773423641348,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.49129172714078373
157,p_run50,p5,0.20492761385076574,0.6752136752136753,0.5095549104983067,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.48403483309143686
157,p_run50,p5,0.1977803034432256,0.6695156695156695,0.5074584744396066,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.4941944847605225
157,p_run50,p5,0.19116566938399704,0.6410256410256411,0.46129656507015,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.48040638606676345
157,p_run50,p5,0.9747355913057701,0.6424501424501425,0.4893968714723432,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.502177068214804
157,p_run50,p5,0.18896469146836525,0.6866096866096867,0.5191098209966134,0.9622641509433962,0.9807692307692307,0.7692307692307693,0.4833091436865022
157,p_run50,p5,0.18782489929721258,0.6623931623931624,0.5015723270440252,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.4825834542815675
157,p_run50,p5,0.16856673091443786,0.660968660968661,0.4963715529753266,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.47387518142235124
157,p_run50,p5,0.16275144898778016,0.6794871794871795,0.5030237058538946,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.5
157,p_run50,p5,0.16027530082758257,0.6866096866096867,0.5168521206257055,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.48911465892597966
157,p_run50,p5,0.15205983915284527,0.6666666666666667,0.4969762941461055,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.5101596516690856
157,p_run50,p5,0.1512900468634163,0.6794871794871795,0.5112481857764877,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.5014513788098693
157,p_run50,p5,0.14898247313681534,0.6794871794871795,0.512739880664409,0.9811320754716981,0.9615384615384616,0.7884615384615384,0.488388969521045
157,p_run50,p5,0.1389965809970788,0.6794871794871795,0.5143122077084341,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.488388969521045
157,p_run50,p5,0.13661891064930876,0.6794871794871795,0.51548137397194,0.9811320754716981,0.9615384615384616,0.7692307692307693,0.465166908563135
157,p_run50,p5,0.9122144822468382,0.7350427350427351,0.5828092243186583,1.0,1.0,0.8076923076923077,0.5166908563134979
157,p_run50,p5,0.1336129403925288,0.6823361823361823,0.5148766328011611,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.47895500725689405
157,p_run50,p5,0.13347617275681922,0.6794871794871795,0.5102805999032414,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.530478955007257
157,p_run50,p5,0.13159233671859294,0.6794871794871795,0.5155216900499919,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4898403483309144
157,p_run50,p5,0.12637287684888066,0.6766381766381767,0.5146750524109015,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.488388969521045
157,p_run50,p5,0.1257032309955448,0.6794871794871795,0.5133446218351879,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.49129172714078373
157,p_run50,p5,0.12546873777835998,0.6837606837606838,0.5208434123528464,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4825834542815675
157,p_run50,p5,0.12168535587552942,0.6794871794871795,0.5164892759232382,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4811320754716981
157,p_run50,p5,0.12168535587552942,0.6794871794871795,0.5214078374455733,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.4390420899854862
157,p_run50,p5,0.12168535587552942,0.6794871794871795,0.5139090469279148,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.49129172714078373
157,p_run50,p5,0.12168535587552942,0.6794871794871795,0.5114900822447992,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4898403483309144
157,p_run50,p5,0.8874327171554701,0.7720797720797721,0.6014755684567006,0.9433962264150944,0.9807692307692307,0.8269230769230769,0.5493468795355588
157,p_run50,p5,0.12168535587552942,0.6794871794871795,0.5136671504596033,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4876632801161103
157,p_run50,p5,0.8115549283945919,0.6951566951566952,0.5333817126269956,0.9811320754716981,1.0,0.8076923076923077,0.4876632801161103
157,p_run50,p5,0.807257579071148,0.7150997150997151,0.5670053217223029,0.9622641509433962,1.0,0.8076923076923077,0.43831640058055155
157,p_run50,p5,0.7779996332386911,0.6737891737891738,0.4873810675697468,0.9811320754716981,0.9807692307692307,0.8076923076923077,0.4862119013062409
157,p_run50,p5,0.7765664009727146,0.660968660968661,0.4957668118045477,0.9811320754716981,0.9615384615384616,0.7692307692307693,0.4709724238026125
158,p_run50,p5,0.8997191436991686,0.7037037037037037,0.5516045799064667,0.9811320754716981,0.9807692307692307,0.8076923076923077,0.5014513788098693
158,p_run50,p5,0.6305140253192982,0.7421652421652422,0.5628124496049024,1.0,0.9807692307692307,0.8269230769230769,0.5174165457184325
158,p_run50,p5,0.618478501198503,0.6894586894586895,0.5093130140299952,1.0,1.0,0.8269230769230769,0.5341074020319303
158,p_run50,p5,0.5921713605633255,0.7094017094017094,0.5420899854862119,0.9811320754716981,1.0,0.7884615384615384,0.5108853410740203
158,p_run50,p5,0.5885512873362221,0.6481481481481481,0.47093210772456057,1.0,1.0,0.7884615384615384,0.46008708272859217
158,p_run50,p5,0.5777014157848108,0.7108262108262109,0.5424125141106273,0.9811320754716981,1.0,0.7884615384615384,0.5094339622641509
158,p_run50,p5,0.5664259947658177,0.6780626780626781,0.5018142235123367,0.9811320754716981,1.0,0.7884615384615384,0.4985486211901306
158,p_run50,p5,0.5231531453649716,0.7108262108262109,0.5455974842767296,0.9811320754716981,0.9807692307692307,0.8076923076923077,0.49564586357039186
158,p_run50,p5,0.4488831017483733,0.6965811965811967,0.5259635542654411,0.9811320754716981,0.9807692307692307,0.8076923076923077,0.5457184325108854
158,p_run50,p5,0.4441081592660676,0.6994301994301995,0.5266489275923238,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.5
158,p_run50,p5,0.39641909243531126,0.6566951566951568,0.4914529914529915,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.5094339622641509
158,p_run50,p5,0.8823275907865189,0.7022792022792023,0.5256410256410257,0.9811320754716981,1.0,0.8076923076923077,0.4876632801161103
