population,Fitness
6,0.8848199944775639
6,0.9783347452430838
6,0.9821872225873319
6,0.8861678785856117
6,0.828941017619813
6,0.9895112655541914
6,0.8349306313130597
6,0.8886984118490127
6,0.9711368388292793
6,0.8971399132789194
6,0.9414281459598163
6,0.9132105703050805
6,0.9701692725739437
6,0.8853851790571708
6,0.845366743897492
6,0.928414411352838
6,0.8675760709119161
6,0.9340629241168723
6,0.9698725382836639
6,0.9734196770400906
6,0.9626743867786716
6,0.8221047122230196
6,0.9122336323539293
6,0.9547549733828702
6,0.6705946821638268
6,0.9854328986918919
6,0.9863121790366443
6,0.9649510870765508
6,0.9718859524194599
6,0.9813429631987858
6,0.9113316320235634
6,0.8919803261878536
6,0.928590726292046
6,0.9895449274786868
6,0.9874251292073689
6,0.8919119717195605
6,0.9752397088492386
6,0.9914026766837635
6,0.8512985957622474
6,0.8532138543530349
6,0.9519647120188025
6,0.9904337721760572
6,0.9628370173646971
6,0.9941538201449592
6,0.9914002940902871
6,0.9528107941854146
6,0.9903709978858151
6,0.8610470562056144
6,0.9933024492765561
6,0.9679311442590993
6,0.993637980745985
6,0.9868273781790708
6,0.8382045357431182
6,0.9948988314104212
6,0.9725649485862274
6,0.9104830447885653
6,0.9817679213919
6,0.8533139774586629
6,0.9910587837511141
6,0.8906966615805101
6,0.8150700829993535
6,0.8726385631988374
6,0.9235434597435431
6,0.9902488022942498
6,0.9829677479242067
6,0.9915746231500882
6,0.8854488209356133
6,0.9303664709109969
6,0.8723118360179614
6,0.9340629241168723
6,0.9921511026508126
6,0.856742444582456
6,0.985255075409583
6,0.9261935891788634
6,0.9613120450769354
6,0.9127092780424644
6,0.9910587837511141
6,0.9759479790814013
6,0.9937669405957286
6,0.9535617979710953
6,0.9967330171398301
6,0.9101818184431536
6,0.6568923385078914
6,0.9948488872147383
6,0.848064320693865
6,0.993637980745985
6,0.988364388953977
6,0.827633182601381
6,0.9157978908511304
6,0.9879779895971571
6,0.9782214930776882
6,0.9933532339831413
6,0.9733184857905149
6,0.8257616104476714
6,0.8853540225090257
6,0.8677595983835985
6,0.7653896272148644
6,0.8949664433144057
6,0.953525684768282
6,0.840935686414257
6,0.9301566010335828
6,0.972488565388043
6,0.9688776895952236
6,0.9767519758448497
6,0.9380908980169724
6,0.9668861076984118
6,0.9530096426643236
6,0.8451300230675853
6,0.8889836412834166
6,0.9912405320256467
6,0.9629503162867049
6,0.9933103007212725
6,0.9802044743003357
6,0.8330371715503164
6,0.9938099272123098
6,0.9679107484099155
6,0.9380462951206814
6,0.9911121177135856
6,0.8983683524643115
6,0.9903709978858151
6,0.8827310926555194
6,0.8516310511511433
6,0.7690898075057118
6,0.9567436722647563
6,0.8389755034541835
6,0.9395064355208712
6,0.8827408600652225
6,0.9938169132113253
6,0.9926063019480366
6,0.9808725122711383
6,0.8653281453194672
6,0.9200573814278983
6,0.9769591735124861
6,0.8516797991126814
6,0.9075825169538005
6,0.8215250303963714
6,0.9812787770294972
6,0.9289862968053253
6,0.8945752974641639
6,0.9921511026508126
6,0.887518823301904
6,0.972488565388043
6,0.9413793908628063
6,0.837502763567556
6,0.9963902641206613
6,0.9800171558977999
6,0.9922194223988059
6,0.9608953501505512
6,0.9172228189493702
6,0.9918076365558615
6,0.9485309085920257
6,0.9871909295026705
6,0.8053763444131196
6,0.8971738873776034
6,0.9815207864810949
6,0.9910587837511141
6,0.8544300148095529
6,0.8821992300222138
6,0.8688398007115715
6,0.9958302981916254
6,0.9960516722777687
6,0.9515110964964256
6,0.9110844825857646
6,0.9857885452565099
6,0.9131663837002338
6,0.9187996507012889
6,0.9599862244140739
6,0.9960516722777687
6,0.7693040266218911
6,0.9969049636061549
6,0.9686627565123177
6,0.9815207864810949
6,0.8172238541815503
6,0.855587745532117
6,0.9274374268728626
6,0.911445548242809
6,0.9825315997014419
6,0.8145066700426801
6,0.9758615657126576
6,0.9292450749946077
6,0.9303829038067483
6,0.9939881042788844
6,0.8945752974641639
6,0.9037500731238667
6,0.9847302236919327
6,0.9231817833626277
6,0.9926063019480366
6,0.874290214597201
6,0.9902191058667128
6,0.9074085774112796
6,0.9953574454092322
6,0.9740360835849655
6,0.9429460554409629
6,0.9924343554817119
6,0.8517954468275573
6,0.8462004634392881
6,0.9444493716782164
6,0.9304080040930854
6,0.9755836017818882
6,0.9770775801172076
6,0.9076795175993885
6,0.9174031315840413
6,0.8893259998531408
6,0.9379124864318078
6,0.9957013383418818
6,0.9306546792044644
6,0.9477487359598156
6,0.9917560113383741
6,0.9589912961340187
6,0.9822320796103307
6,0.8470705486107697
6,0.9152576051207695
6,0.9625375919516174
6,0.977974355853837
6,0.9491255735532196
6,0.7407434851590541
6,0.8951026471981416
6,0.9340629241168723
6,0.696244431645178
6,0.8460394981509964
6,0.769467126597184
6,0.9798822634400065
6,0.9515110964964256
6,0.9686181537971841
6,0.993637980745985
6,0.9902620391285817
6,0.9117482433012465
6,0.9911121177135856
6,0.6378428063193289
6,0.8838240254789135
6,0.9757255760200445
6,0.9941538201449592
6,0.8159646942901738
6,0.889216474567353
6,0.8991138282123946
6,0.9852894389826391
6,0.9723983205368567
6,0.8811182127743424
6,0.861621468734575
6,0.9794822032714567
6,0.9895665202863058
6,0.9917444299544509
6,0.8991363503508941
6,0.7885758633604572
6,0.9790408549577656
6,0.903359935214713
6,0.8719976307102583
6,0.9793869070933873
6,0.9540054726278413
6,0.7962430398260711
6,0.8307318630707574
6,0.868367302320507
6,0.9201461479985257
6,0.8524203187888245
6,0.9822569623075637
6,0.8904284877684764
6,0.975991852970288
6,0.9300925046724214
6,0.9582727859325613
6,0.9352363126543365
6,0.9951854989429076
6,0.894468757126647
6,0.8919388523388738
6,0.9307562741223112
6,0.907826987454062
6,0.9389829559427961
6,0.8850717762033474
6,0.9932930413431876
6,0.9212608579465521
6,0.9392951762168346
6,0.9807045622247368
6,0.9910587837511141
6,0.9013346932559497
6,0.920935181071628
6,0.9012444460589892
6,0.741615303455086
6,0.9167436340057588
6,0.9864939026856993
6,0.9841072235430742
6,0.930998579600559
6,0.8738906216952651
6,0.9631912533555863
6,0.8868930835637908
6,0.7596397734140559
6,0.9340629241168723
6,0.8771453950366187
6,0.9432704252390453
6,0.8939014228074752
6,0.9536258737437457
6,0.9960516722777687
6,0.9969049636061549
6,0.9955361929650414
6,0.9765935601804472
6,0.9900680010097719
6,0.973161093289609
6,0.8919803261878536
6,0.7290095734893864
6,0.9083548718829666
6,0.9755141330256434
6,0.8462004634392881
6,0.978988459895786
6,0.8505812747024981
6,0.8741405487678493
6,0.9681285495846419
6,0.8783335053199892
6,0.9953574454092322
6,0.9832826088533998
6,0.8082055945954036
6,0.966382558877108
6,0.9911017703676952
6,0.8924780123756123
6,0.9784673108652645
6,0.9716839486268928
6,0.7665313270419138
6,0.8613071865842908
6,0.9918076365558615
6,0.9753168845644792
6,0.871664640906166
6,0.8647124533346433
6,0.9937669405957286
6,0.9832826088533998
6,0.8831870706380867
6,0.9059864930250547
6,0.8662665398203226
6,0.8871151009811689
6,0.8987802760158716
6,0.96475097440343
6,0.9077556293918511
6,0.7380432021692966
6,0.9752397088492386
6,0.9367085851289305
6,0.9532851177299005
6,0.9705971542584708
6,0.7121620184338313
6,0.9245264367047387
6,0.978162798776759
6,0.7593349792043936
6,0.8853266376777615
6,0.8459976889526791
6,0.8907660244912211
6,0.9084784839503641
6,0.9300161433106345
6,0.8908190584164167
6,0.9922624090153871
6,0.9796146115408785
6,0.9587550253256247
6,0.9883076402899182
6,0.8382045357431182
6,0.9894244445643816
6,0.9549500258229203
6,0.9710119996575695
6,0.9916150294088169
6,0.9917444299544509
6,0.976208998399672
6,0.9940580509711918
6,0.8781019032915486
6,0.8754055126248311
6,0.9984524818030776
6,0.8789496391088143
6,0.9380908980169724
6,0.8336024070185987
6,0.889962141648668
6,0.9675021178646257
6,0.9624412854375444
6,0.850982839417488
6,0.9910858934200693
6,0.9824099028926396
6,0.9359954592604152
6,0.9145788332128807
6,0.9766568985048706
6,0.8150060850528541
6,0.9419218215288998
6,0.9669666477346619
6,0.9817442642942287
6,0.9948416527319245
6,0.9144165358290302
6,0.9136119421850754
6,0.9731987560801887
6,0.9924859820933899
6,0.95745244040838
6,0.9661109155301874
6,0.8762988295186916
6,0.9974262837783751
6,0.9405886602092789
6,0.9941538201449592
6,0.8797152418563606
6,0.802322366193347
6,0.9062594798950414
6,0.9091882212202833
6,0.9519537894780644
6,0.7638288294780706
6,0.9173580444911834
6,0.8685890753631963
6,0.9291604446918194
6,0.9122336323539293
6,0.8508521594746391
6,0.8314662815852907
6,0.8369115326048215
6,0.9969049636061549
6,0.9129552326182221
6,0.957070575082375
6,0.9929587964014046
6,0.9953144587926511
6,0.9816810431616985
6,0.9895112655541914
6,0.9969049636061549
6,0.8842372887026668
6,0.9376992208836806
6,0.8556609042294515
6,0.7316042834916314
6,0.8504601196460928
6,0.863992644617991
6,0.7541587535187768
6,0.9209974144676488
6,0.9368420169208193
6,0.9305414177460521
6,0.8734663638561969
6,0.9850327963066967
6,0.9299096059080235
6,0.8904872676245777
6,0.9652075404640719
6,0.8850936986369985
6,0.7715252758139681
6,0.9864939026856993
6,0.8752248911999786
6,0.9106954670042166
6,0.8680913891754377
6,0.9627506085253368
6,0.9135771519972781
6,0.994970703680986
6,0.9789338816090075
6,0.9938099272123098
6,0.9864939026856993
6,0.7685108814970883
6,0.9906719042018834
6,0.9646634653374776
6,0.8918520557336964
6,0.8158412312561759
6,0.7679787480658586
6,0.9882461684634857
6,0.6517586832314869
6,0.8773248436521145
6,0.9953574454092322
6,0.9969049636061549
6,0.9115969377213721
6,0.9875143103689731
6,0.9843893191574931
6,0.7668575269924994
6,0.9097080314289049
6,0.9797425536580051
6,0.9662984926003527
6,0.9918076365558615
6,0.9328999950183946
6,0.9585609016157397
6,0.9143340734991642
6,0.9922624090153871
6,0.8881160703002094
6,0.9643303489597753
6,0.8564635351411747
6,0.9924003604792832
6,0.7249874857153895
6,0.9611275276243565
6,0.9929489054790239
6,0.8505036796270423
6,0.9062287191200018
6,0.9379039791923278
6,0.9085570229864539
6,0.9929587964014046
6,0.8385258475867815
6,0.9910587837511141
6,0.9646867476345771
6,0.9978936557875221
6,0.9934230476630791
6,0.8785888962122298
6,0.9689991002033476
6,0.992950194880686
6,0.8674944159677812
6,0.9128769187292728
6,0.9733184857905149
6,0.9926663017932391
6,0.8878459597571623
6,0.9774627915916557
6,0.9669586351668769
6,0.8685578163632114
6,0.9635764755759444
6,0.8166498267107308
6,0.993637980745985
6,0.9314048004632092
6,0.8677595983835985
6,0.9298432043228557
6,0.74502305934207
6,0.859645498081209
6,0.9586044134581894
6,0.8760790086072867
6,0.9312386677348552
6,0.9745103981954809
6,0.8932660155062302
6,0.9314048004632092
6,0.9369758256096928
6,0.9642351350044559
6,0.7679992268195489
6,0.9282664089899122
6,0.9953574454092322
6,0.9841881357157292
6,0.9872309508406384
6,0.9695256554504463
6,0.8881568133634461
6,0.8765330607422932
6,0.8499320273226578
6,0.9910561582261234
6,0.9953574454092322
6,0.9837978906959526
6,0.9818481141167533
7,0.9265139319028098
7,0.9540902934912967
7,0.8485127650847386
7,0.9929587964014046
7,0.9721446724553935
7,0.9718780163963252
7,0.9770300078205915
7,0.9666693514523086
7,0.9289128095378998
7,0.9731987560801887
7,0.7904056039556439
7,0.9290036915081651
7,0.9377170259539978
7,0.9931815009356658
7,0.9534247078762786
7,0.8947762171296487
7,0.8891953904000564
7,0.9270972450297942
7,0.966669308832906
7,0.8773436873241873
7,0.9589831714268318
7,0.8821992300222138
7,0.9910587837511141
7,0.8819407055412406
7,0.8460357061304897
7,0.9945124320536013
7,0.964213560821352
7,0.8366488761134036
7,0.8933545441307829
7,0.9867601220929958
7,0.9823574301969044
7,0.9815461766909204
7,0.8903232073057125
7,0.8478322764560722
7,0.8034036185471757
7,0.8036420439762985
7,0.9686918417117141
7,0.903671107304689
7,0.9584040884679057
7,0.934879489484007
7,0.9566023618233761
7,0.9209440044321995
7,0.9369741619411935
7,0.816170282788893
7,0.9306987363677047
7,0.9017339197215553
7,0.8837177025644277
7,0.9279982622930956
7,0.9969049636061549
7,0.9994411739844447
7,0.9724344503946444
7,0.8489355203128569
7,0.9562296757997404
7,0.9649915627482069
7,0.8315180034035478
7,0.9658759463870552
7,0.8384148490807081
7,0.7540160087847098
7,0.9888234796888924
7,0.9946695847998426
7,0.9304080040930854
7,0.9951854989429076
7,0.9171774655483886
7,0.992572186916859
7,0.9492757924342041
7,0.9172759052118894
7,0.9932930413431876
7,0.7390858247361721
7,0.9650855981509622
7,0.8394645948034314
7,0.9569467136568067
7,0.8482364627405552
7,0.9377762590330899
7,0.9919444326077306
7,0.9942827799947027
7,0.8709982349748338
7,0.9373772516763135
7,0.9891243860049608
7,0.993637980745985
7,0.9679646827009668
7,0.9626524964361444
7,0.9291604446918194
7,0.8238449712858891
7,0.9370651480631881
7,0.866100644424403
7,0.9926063019480366
7,0.9788945652839632
7,0.941775028793034
7,0.8957753013053208
7,0.827293908441938
7,0.8727426892157907
7,0.7852769097650087
7,0.6728137209495224
7,0.8617538871920754
7,0.9884931887395837
7,0.9200521862631925
7,0.993637980745985
7,0.9639868828648243
7,0.9367452277113779
7,0.7316241419278283
7,0.7148179016394725
7,0.9760930169547312
7,0.8714421765889507
7,0.9929489054790239
7,0.8853999745789604
7,0.9926063019480366
7,0.8571217400305352
7,0.9912405320256467
7,0.9498237864095223
7,0.74852355500251
7,0.9714447213203332
7,0.9106100317592708
7,0.9737343312102699
7,0.9325601388768653
7,0.9167736030612119
7,0.9850713809180036
7,0.6948820077648177
7,0.8362044016469385
7,0.8213160275349135
7,0.8578682118929009
7,0.9613120450769354
7,0.8838240254789135
7,0.9925135155022551
7,0.956802210644876
7,0.9883729756063507
7,0.9261719756665295
7,0.975432499768674
7,0.9795096089263073
7,0.8904198834036247
7,0.9696534769052789
7,0.989167372621542
7,0.8893674737021207
7,0.8356282982012602
7,0.903657462080176
7,0.9098622208317354
7,0.9376715141069911
7,0.9489791258185546
7,0.9357715474098307
7,0.9942827799947027
7,0.9929489054790239
7,0.8971399132789194
7,0.9188224468191797
7,0.9838324891511113
7,0.9879637473572688
7,0.9095846980327842
7,0.9376894719503517
7,0.7995277121843601
7,0.9637244727053921
7,0.9931815009356658
7,0.8781037216594262
7,0.9939813130715152
7,0.9790581982281811
7,0.9068822458706485
7,0.9924433170886772
7,0.8255128382821982
7,0.8608069120779016
7,0.9588705667975178
7,0.906802082104865
7,0.8428096708213332
7,0.9197892873690963
7,0.9900473728192372
7,0.9579253532455471
7,0.9786767221654136
7,0.8261038616794806
7,0.9510836370178164
7,0.9598362330241255
7,0.9827900515200458
7,0.9883076402899182
7,0.9070805694284227
7,0.9755836017818882
7,0.9908868372847893
7,0.9619766777042875
7,0.9941538201449592
7,0.9866853591915694
7,0.9143340734991642
7,0.9534226360005036
7,0.9903709978858151
7,0.9695866913761984
7,0.947178835545247
7,0.9884237317595038
7,0.8505036796270423
7,0.9925617526318398
7,0.9666119938579093
7,0.8701215963817264
7,0.8603917625009928
7,0.8540732420362585
7,0.827930749388829
7,0.9550481777437224
7,0.9647336547462001
7,0.9924433170886772
7,0.8909770322619066
7,0.8696586025567405
7,0.9655089458325233
7,0.8678273888839763
7,0.9890599077962529
7,0.8834629598218692
7,0.818436620724522
7,0.9224401640088438
7,0.99058391460537
7,0.9590966012845238
7,0.9140090152750275
7,0.9738641371186407
7,0.7596259008805382
7,0.9618582112001866
7,0.9679107484099155
7,0.8831018941648247
7,0.7824472200967896
7,0.9136119421850754
7,0.8766027123380258
7,0.9982805353367528
7,0.93225154845071
7,0.8475403946033699
7,0.8255490378480085
7,0.7532612303387113
7,0.9938099272123098
7,0.992776837546942
7,0.903122227324682
7,0.9336306083878537
7,0.9796146115408785
7,0.8476637358236868
7,0.9591675179074098
7,0.9272944495167054
7,0.8787103425571814
7,0.9805251371751377
7,0.9539043080532859
7,0.7659005296208371
7,0.9881476561492823
7,0.9907973649812143
7,0.9585179149991586
7,0.9104830447885653
7,0.877870290548364
7,0.9087122314264743
7,0.8623690230529248
7,0.9594916513141349
7,0.9494996603774261
7,0.9883076402899182
7,0.9664527767647065
7,0.9915746231500882
7,0.980453846787241
7,0.8888161128504055
7,0.9708355678418923
7,0.7685862218888342
7,0.7870843694441241
7,0.887073616392313
7,0.866837175938461
7,0.8953472847550449
7,0.8862612204291439
7,0.9704252077921462
7,0.9220338553521451
7,0.8141109716106119
7,0.9958798458401931
7,0.8493275601414032
7,0.9168640714325949
7,0.9956589754093134
7,0.909459687129065
7,0.8900272856564679
7,0.813498152402738
7,0.9411238949647732
7,0.9145146063276862
7,0.9698725382836639
7,0.9402140560435546
7,0.9085828322359192
7,0.8789697028173451
7,0.8745613096163003
7,0.9833967103064019
7,0.9395181906982905
7,0.9926063019480366
7,0.9074501724224564
7,0.9878491898115503
7,0.8889277950876887
7,0.8485562936890747
7,0.9868273781790708
7,0.9686236751466638
7,0.9826633801842116
7,0.994798619393677
7,0.9890458350235619
7,0.9662896272557381
7,0.8614555733386554
7,0.9820728837413708
7,0.9484879753301569
7,0.8769804621825985
7,0.8621191549223337
7,0.9589633037586123
7,0.9266911016472067
7,0.9895542521707725
7,0.9814005611307602
7,0.7520545086417785
7,0.9870132530823191
7,0.9941538201449592
7,0.8023752042922825
7,0.8902078356642458
7,0.9871909295026705
7,0.6482169197870786
7,0.9202497395004977
7,0.886092965181884
7,0.9321489137171094
7,0.9704108259494791
7,0.9642719280971254
7,0.8232706893357405
7,0.9927951015788458
7,0.721347826808371
7,0.8670960167999204
7,0.8473186430748533
7,0.971800779522744
7,0.9376894719503517
7,0.9741105460135072
7,0.96475097440343
7,0.8570323138813548
7,0.9919986703459428
7,0.882982324298923
7,0.8869776231036844
7,0.9454265357279135
7,0.728920363855958
7,0.9592553766273002
7,0.8766707182909345
7,0.9643856287534337
7,0.8691715009338987
7,0.9839239674269101
7,0.9746455513081078
7,0.9730712496495276
7,0.9299096059080235
7,0.9688776895952236
7,0.9924433170886772
7,0.9678388142058141
7,0.9862532324308935
7,0.9670974756179227
7,0.9900271049531656
7,0.9324394593167903
7,0.9915746231500882
7,0.9794391867106331
7,0.9577521481577711
7,0.9306546792044644
7,0.8688398007115715
7,0.8693759845753063
7,0.9938099272123098
7,0.9938099272123098
7,0.9942033125681453
7,0.8621419042114157
7,0.9312386677348552
7,0.8835518530241405
7,0.9924399212515743
7,0.8948808667333403
7,0.9950135524765829
7,0.9813262798020567
7,0.9074738260153208
7,0.9584349910330263
7,0.991572362022369
7,0.8793651170662621
7,0.7452768802249236
7,0.9920904625490623
7,0.968043962952915
7,0.975054480880189
7,0.9878577764639241
7,0.9627847515324955
7,0.9015739802377494
7,0.9551219722892451
7,0.8620702054008417
7,0.9856309937284323
7,0.9301673762287282
7,0.9698606205394006
7,0.9173651972578557
7,0.949693194686061
7,0.8435586987441296
7,0.9843114890335541
7,0.9806316700695499
7,0.9079780346457744
7,0.9938099272123098
7,0.9657826532013785
7,0.9881865726873563
7,0.9375187217318507
7,0.8922354093173771
7,0.965418036345925
7,0.874523262143935
7,0.9372434295303169
7,0.8867125507352686
7,0.9669887410538732
7,0.9612690584603543
7,0.8844669598747719
7,0.96442449878086
7,0.8451476603817953
7,0.9856166601943683
7,0.993637980745985
7,0.8539098016592708
7,0.9786410272087718
7,0.8850089616438093
7,0.9607722021797146
7,0.7347968895680932
7,0.9879637473572688
7,0.9796146115408785
7,0.8344995090737112
7,0.9310725350065011
7,0.9077097980262236
7,0.9952422975053723
7,0.9563571626998484
7,0.7668787923650178
7,0.9087305306002433
7,0.9253382559875865
7,0.8680572582752778
7,0.9426817441027969
7,0.8451476603817953
7,0.9359954592604152
7,0.9902525300095858
7,0.9441586350228803
7,0.9650739004817613
7,0.9835415263480983
7,0.9817679213919
7,0.9685043144010012
7,0.7752319203444374
7,0.8939029373756437
7,0.9595677266551416
7,0.9630271651209626
7,0.8345054913806813
7,0.9937669405957286
7,0.9662984926003527
7,0.9695047148893317
7,0.8869776231036844
7,0.9690749215783697
7,0.9957013383418818
7,0.8805744345655141
7,0.9183672346004174
7,0.811636111711886
7,0.858130606546151
7,0.9846549551285053
7,0.8253996508849888
7,0.9283303144070166
7,0.7408625123894826
7,0.8145440544280772
7,0.966382558877108
7,0.8193756949940415
7,0.9299265623099491
7,0.8536399982554134
7,0.9532375901335237
7,0.9910766184569534
7,0.9965241949811022
7,0.9933024492765561
7,0.8135840157224102
7,0.9957013383418818
7,0.9059768126873179
7,0.9518549894290752
7,0.9425065847497999
7,0.9310725350065011
7,0.7575967661528669
7,0.9445097393218915
7,0.9949705658600015
7,0.9926492885646178
7,0.9829741717321452
7,0.827293908441938
7,0.9790581982281811
7,0.9636434167698732
7,0.9847665816093644
7,0.887713994972796
7,0.7443497304020956
7,0.9634459237652764
7,0.9370924338529829
7,0.9937669405957286
7,0.8648551694986762
7,0.9854277538421453
7,0.9793711094937356
7,0.9742631286314902
7,0.8816098913324091
7,0.8725644287554127
7,0.9682157893904908
7,0.9929587964014046
7,0.9801770478007423
7,0.9771143506766888
7,0.8427688559027277
7,0.8564550993517248
7,0.8861754634975851
7,0.9126641448353338
7,0.9383668024663676
7,0.9304998575774606
7,0.8897816088201459
7,0.9854772983659875
7,0.9637192956054816
7,0.9647705394697946
7,0.8606824999981815
7,0.915817055033048
7,0.9906719042018834
7,0.9905828461660842
7,0.9899307089680887
7,0.98996721801659
7,0.9750953803660228
7,0.9110946773823981
7,0.9662832656319136
7,0.9922624090153871
7,0.9788503189974942
7,0.9140090152750275
7,0.8831985207905277
7,0.9549500258229203
7,0.9821872225873319
7,0.8845454579557993
7,0.828941017619813
7,0.9895112655541914
7,0.8333459102796501
7,0.8878796234340502
7,0.9711368388292793
7,0.8927495107071548
7,0.93948154234977
7,0.9115879230142006
7,0.9693454834682036
7,0.8824904573853801
7,0.8733055949782407
7,0.898510520249127
7,0.8659512754552164
7,0.8330721544177235
7,0.8250733834404681
7,0.9689708564142281
7,0.9611279488404895
7,0.8204976793960274
7,0.9106100317592708
7,0.9504586838395148
7,0.6701647343538472
7,0.9838324891511113
7,0.9835644502770357
7,0.9622018640753381
7,0.970321412927449
7,0.9705724318395387
7,0.9109257318748988
7,0.9926063019480366
7,0.9270972450297942
7,0.9891591951898488
7,0.88722624448524
7,0.8904198834036247
7,0.9752397088492386
7,0.9898551584868409
7,0.8509068383232228
7,0.8516468245969362
7,0.9491896493530613
7,0.9888881747487774
7,0.9604649432489424
7,0.9921511026508126
7,0.9650739004817613
7,0.9503989500515361
7,0.9931221413470107
7,0.8594065532721663
7,0.9924595561203272
7,0.9110496018479615
7,0.9920904625490623
7,0.9888881747487774
7,0.8382045357431182
7,0.9933532339831413
7,0.9710193511589476
7,0.9088570394814532
7,0.9802044743003357
7,0.8269610508106362
7,0.9742981186210936
7,0.8903238282545458
7,0.8165159862958388
7,0.8710537807264603
7,0.9219159160294234
7,0.9887021300890797
7,0.9813684802867595
7,0.9900271049531656
7,0.887073616392313
7,0.9288712763558113
7,0.8721461323175327
7,0.9325677295616868
7,0.9736039335234543
7,0.8551197972915761
7,0.9848549730243878
7,0.9247010517738335
7,0.962859563273858
7,0.8802133689084696
7,0.9883076402899182
7,0.9744015411432192
7,0.9937669405957286
7,0.9608956880102646
7,0.9924859820933899
7,0.9069322275297542
7,0.6554284860531012
7,0.9933024492765561
7,0.8470985646238783
7,0.991635903508386
7,0.9868187915266972
7,0.8266082710300332
7,0.8542255470955442
7,0.9864323921698772
7,0.9766569571602423
7,0.9918076365558615
7,0.9717564129602699
7,0.8241934511334859
7,0.8810365558744797
7,0.8677595983835985
7,0.7639217274372293
7,0.8934733847511297
7,0.9519647120188025
7,0.8383569303499641
7,0.9283577684161569
7,0.9755836017818882
7,0.9503074712321526
7,0.9752053116092418
7,0.9364851937504898
7,0.9664815479966979
7,0.949914149531857
7,0.8447201984647319
7,0.8873576359763045
7,0.9354606148590286
7,0.9601087935627399
7,0.987359750626245
7,0.9817679213919
7,0.8300321000996778
7,0.9380908980169724
7,0.9059824086657566
7,0.9364405908541985
7,0.9926577151408654
7,0.8940085191308084
7,0.9888234796888924
7,0.8812388010762082
7,0.8499406984601591
7,0.7707679072675115
7,0.9551615192615271
7,0.837332041625904
7,0.9379039791923278
7,0.8827408600652225
7,0.8933064948622598
7,0.9910587837511141
7,0.9620980812617875
7,0.8097646768263562
7,0.9194349036195929
7,0.9771311199788106
7,0.8509068383232228
7,0.9059768126873179
7,0.8222768119717035
7,0.9564709582703033
7,0.9309005985194312
7,0.8692336389725739
7,0.9906055052235327
7,0.8615230071817217
7,0.9709410471911204
7,0.8415864359800788
7,0.8358100384433564
7,0.8530270404244015
7,0.8982751807194144
7,0.9922194223988059
7,0.9581285639110515
7,0.9145373717408706
7,0.9909362121632144
7,0.9469853111647459
7,0.8867563373619446
7,0.6258148808897012
7,0.8726633997442595
7,0.8935289374641231
7,0.9924433170886772
7,0.8527372896853532
7,0.8793107047658587
7,0.8662470132673344
7,0.994970703680986
7,0.9937004174765783
7,0.9499635782995032
7,0.8852900439999037
7,0.9853884428713148
7,0.7207037197339826
7,0.9186336022015361
7,0.9615374577951215
7,0.9845670155616539
7,0.685753644099151
7,0.889962141648668
7,0.9651460809352842
7,0.9799203769403141
7,0.8156556948673648
7,0.8539011270561413
7,0.9295946775850041
7,0.9084452309663926
7,0.9796112529539275
7,0.8145066700426801
7,0.9742981186210936
7,0.9277498804394222
7,0.9288894225444964
7,0.9936006748815043
7,0.8944009041308236
7,0.902063454647891
7,0.9811168325827526
7,0.8583313602122854
7,0.9926063019480366
7,0.8715390583635827
7,0.9871279110121531
7,0.9069970177136093
7,0.9396966022834552
7,0.972488565388043
7,0.9409008840533255
7,0.9625156703412086
7,0.8477353592003313
7,0.7845541309222105
7,0.9442688323818367
7,0.9289128095378998
7,0.9134624658009824
7,0.9140090152750275
7,0.9061748450284877
7,0.9143984331468075
7,0.8878329412898648
7,0.936306782165325
7,0.9771311199788106
7,0.9052526924895
7,0.9473586206493722
7,0.9813447868407834
7,0.9581089758544772
7,0.9714621959647112
7,0.8427201227533617
7,0.9137403284995553
7,0.9609909197464471
7,0.954556401167746
7,0.9475132727648428
7,0.7213139137804925
7,0.8947135800655
7,0.9325677295616868
7,0.6644978825926672
7,0.8445343670115758
7,0.7679992268195489
7,0.9790408549577656
7,0.9515110964964256
7,0.9670601910553801
7,0.8503294397032439
7,0.8898764282633886
7,0.9115675035593046
7,0.988364388953977
7,0.5156950784760792
7,0.8828409545676597
7,0.9638854651653437
7,0.9969049636061549
7,0.8046255826046368
7,0.8875747517448198
7,0.8963882366673683
7,0.9832909285298367
7,0.9696256787782823
7,0.8701283747587046
7,0.86109177746286
7,0.976729143378748
7,0.9728311790646933
7,0.990195818565714
7,0.8981045476202738
7,0.7870913342425054
7,0.9527514100086696
7,0.9143340734991642
7,0.8703122867663605
7,0.9777864975526065
7,0.7962993645527068
7,0.791848170372657
7,0.8141050915041843
7,0.8674088904053112
7,0.9185402751660929
7,0.8508521594746391
7,0.9778979633417049
7,0.8895981048934594
7,0.975991852970288
7,0.9002228794273845
7,0.9567093388409972
7,0.9336306083878537
7,0.993637980745985
7,0.892975698563371
7,0.8904457937755977
7,0.9292627928600593
7,0.8477324803774069
7,0.9389829559427961
7,0.8835767611373271
7,0.8498884355888303
7,0.8281831177025852
7,0.9392951762168346
7,0.9798691352228757
7,0.9910587837511141
7,0.8999905601199231
7,0.9199659839738518
7,0.8996009842307099
7,0.7431724807434006
7,0.9167436340057588
7,0.9849453064960505
7,0.9217553139968908
7,0.9295024135312636
7,0.8738906216952651
7,0.9386064996113506
7,0.8840045583074357
7,0.7580109941500894
